#node	date	numeric date
NODE_0000003	2018-07-18	2018.544614
NODE_0000000	2023-02-15	2023.124210
TIP_242|2024-01-30	2024-01-30	2024.080601
NODE_0000001	2023-10-24	2023.813142
NODE_0000002	2023-12-10	2023.940485
NODE_0000005	2023-12-24	2023.978130
TIP_26|2024-01-08	2024-01-08	2024.020492
NODE_0000006	2024-01-01	2024.001366
TIP_822|2024-01-01	2024-01-01	2024.001366
NODE_0000007	2024-01-03	2024.008050
TIP_893|2024-01-11	2024-01-11	2024.028689
TIP_14|2024-02-08	2024-02-08	2024.105191
NODE_0000009	2023-12-10	2023.940485
NODE_0000004	2023-12-28	2023.990384
TIP_525|2024-01-03	2024-01-03	2024.006831
TIP_341|2024-01-15	2024-01-15	2024.039617
NODE_0000008	2024-01-13	2024.033421
TIP_579|2024-01-26	2024-01-26	2024.069672
NODE_0000012	2024-01-13	2024.033421
TIP_909|2024-01-14	2024-01-14	2024.036885
NODE_0000010	2024-01-18	2024.047735
TIP_816|2024-02-07	2024-02-07	2024.102459
TIP_188|2024-01-25	2024-01-25	2024.066940
TIP_2|2024-01-25	2024-01-25	2024.066940
TIP_331|2024-01-21	2024-01-21	2024.056011
TIP_101|2024-01-20	2024-01-20	2024.053279
NODE_0000016	2024-02-04	2024.094262
TIP_511|2024-02-04	2024-02-04	2024.094262
NODE_0000017	2024-02-17	2024.130016
TIP_182|2024-02-20	2024-02-20	2024.137978
TIP_9|2024-02-19	2024-02-19	2024.135246
NODE_0000014	2024-02-24	2024.148907
TIP_785|2024-02-24	2024-02-24	2024.148907
TIP_604|2024-02-24	2024-02-24	2024.148907
NODE_0000021	2024-01-22	2024.059300
NODE_0000018	2024-01-22	2024.059300
TIP_906|2024-01-28	2024-01-28	2024.075137
TIP_768|2024-02-02	2024-02-02	2024.088798
NODE_0000019	2024-01-22	2024.059427
TIP_377|2024-02-11	2024-02-11	2024.113388
NODE_0000024	2024-02-06	2024.101018
TIP_755|2024-02-15	2024-02-15	2024.124317
NODE_0000025	2024-03-18	2024.210918
TIP_754|2024-03-24	2024-03-24	2024.228142
TIP_623|2024-03-24	2024-03-24	2024.228142
TIP_336|2024-03-21	2024-03-21	2024.219945
TIP_601|2024-03-20	2024-03-20	2024.217213
NODE_0000030	2024-04-07	2024.266393
TIP_432|2024-04-07	2024-04-07	2024.266393
TIP_937|2024-04-16	2024-04-16	2024.290984
NODE_0000031	2024-03-27	2024.235196
TIP_380|2024-03-28	2024-03-28	2024.239071
NODE_0000032	2024-04-03	2024.255506
NODE_0000026	2024-04-27	2024.321038
TIP_309|2024-04-27	2024-04-27	2024.321038
NODE_0000027	2024-04-27	2024.322268
TIP_891|2024-04-30	2024-04-30	2024.329235
TIP_600|2024-05-11	2024-05-11	2024.359290
NODE_0000035	2024-04-13	2024.283256
TIP_612|2024-04-19	2024-04-19	2024.299180
NODE_0000036	2024-04-23	2024.310109
TIP_478|2024-04-27	2024-04-27	2024.321038
TIP_269|2024-04-23	2024-04-23	2024.310109
NODE_0000037	2024-01-21	2024.054680
TIP_649|2024-01-21	2024-01-21	2024.056011
NODE_0000038	2024-01-22	2024.059811
TIP_207|2024-01-25	2024-01-25	2024.066940
NODE_0000033	2024-01-31	2024.083333
TIP_319|2024-01-31	2024-01-31	2024.083333
TIP_399|2024-02-01	2024-02-01	2024.086066
NODE_0000034	2024-01-28	2024.074935
TIP_722|2024-02-05	2024-02-05	2024.096995
NODE_0000039	2024-02-05	2024.097897
TIP_240|2024-02-19	2024-02-19	2024.135246
NODE_0000040	2024-02-06	2024.098551
TIP_263|2024-02-22	2024-02-22	2024.143443
NODE_0000044	2024-04-04	2024.259143
TIP_828|2024-04-10	2024-04-10	2024.274590
NODE_0000045	2024-04-27	2024.321038
TIP_695|2024-04-27	2024-04-27	2024.321038
TIP_282|2024-04-27	2024-04-27	2024.321038
NODE_0000047	2024-04-09	2024.271858
TIP_690|2024-04-09	2024-04-09	2024.271858
NODE_0000051	2024-04-14	2024.284385
TIP_569|2024-04-30	2024-04-30	2024.329235
TIP_428|2024-04-17	2024-04-17	2024.293716
NODE_0000053	2024-04-20	2024.300774
TIP_777|2024-05-05	2024-05-05	2024.342896
NODE_0000049	2024-04-20	2024.300774
TIP_748|2024-05-05	2024-05-05	2024.342896
TIP_30|2024-04-27	2024-04-27	2024.321038
NODE_0000041	2024-04-10	2024.274368
NODE_0000048	2024-04-26	2024.319536
TIP_64|2024-04-29	2024-04-29	2024.326503
TIP_921|2024-04-30	2024-04-30	2024.329235
NODE_0000050	2024-04-14	2024.285558
NODE_0000057	2024-05-03	2024.336578
TIP_192|2024-05-09	2024-05-09	2024.353825
NODE_0000052	2024-05-03	2024.336578
TIP_809|2024-05-27	2024-05-27	2024.403005
TIP_28|2024-05-19	2024-05-19	2024.381148
NODE_0000054	2024-04-15	2024.287054
TIP_342|2024-04-15	2024-04-15	2024.288251
NODE_0000055	2024-04-15	2024.287054
NODE_0000079	2024-05-01	2024.331247
TIP_693|2024-05-01	2024-05-01	2024.331967
NODE_0000080	2024-05-22	2024.389292
TIP_919|2024-05-28	2024-05-28	2024.405738
TIP_750|2024-06-07	2024-06-07	2024.433060
NODE_0000058	2024-04-15	2024.287054
NODE_0000077	2024-04-28	2024.324434
TIP_953|2024-05-05	2024-05-05	2024.342896
NODE_0000078	2024-05-03	2024.336842
TIP_659|2024-05-14	2024-05-14	2024.367486
TIP_751|2024-05-28	2024-05-28	2024.405738
NODE_0000061	2024-04-28	2024.323682
NODE_0000062	2024-04-28	2024.324926
TIP_992|2024-05-03	2024-05-03	2024.337432
NODE_0000059	2024-05-15	2024.370972
NODE_0000067	2024-05-15	2024.370972
TIP_299|2024-05-18	2024-05-18	2024.378415
NODE_0000069	2024-05-15	2024.371096
TIP_73|2024-05-25	2024-05-25	2024.397541
NODE_0000071	2024-05-15	2024.371096
TIP_429|2024-05-30	2024-05-30	2024.411202
NODE_0000064	2024-07-02	2024.501366
TIP_68|2024-07-02	2024-07-02	2024.501366
TIP_483|2024-07-12	2024-07-12	2024.528689
NODE_0000073	2024-05-18	2024.379646
TIP_527|2024-05-21	2024-05-21	2024.386612
NODE_0000065	2024-06-03	2024.423026
NODE_0000075	2024-06-05	2024.427596
TIP_406|2024-06-05	2024-06-05	2024.427596
NODE_0000066	2024-06-20	2024.468579
TIP_609|2024-06-20	2024-06-20	2024.468579
TIP_204|2024-07-13	2024-07-13	2024.531421
NODE_0000068	2024-06-08	2024.435792
TIP_520|2024-06-15	2024-06-15	2024.454918
TIP_305|2024-06-08	2024-06-08	2024.435792
NODE_0000070	2024-06-14	2024.452186
TIP_576|2024-06-14	2024-06-14	2024.452186
NODE_0000074	2024-06-15	2024.453817
TIP_851|2024-07-04	2024-07-04	2024.506831
NODE_0000072	2024-06-27	2024.488147
TIP_398|2024-07-05	2024-07-05	2024.509563
TIP_84|2024-07-07	2024-07-07	2024.515027
NODE_0000081	2024-05-05	2024.342346
TIP_258|2024-05-07	2024-05-07	2024.348361
NODE_0000082	2024-05-15	2024.370890
TIP_426|2024-05-22	2024-05-22	2024.389344
TIP_418|2024-05-18	2024-05-18	2024.378415
NODE_0000083	2024-05-18	2024.377085
TIP_495|2024-05-18	2024-05-18	2024.378415
NODE_0000084	2024-05-19	2024.380105
TIP_310|2024-05-20	2024-05-20	2024.383880
NODE_0000085	2024-05-27	2024.403458
NODE_0000086	2024-05-27	2024.403458
TIP_823|2024-06-03	2024-06-03	2024.422131
TIP_15|2024-06-06	2024-06-06	2024.430328
NODE_0000087	2024-06-05	2024.426948
TIP_562|2024-06-05	2024-06-05	2024.427596
NODE_0000088	2024-06-05	2024.426948
NODE_0000089	2024-06-05	2024.427061
TIP_734|2024-07-05	2024-07-05	2024.509563
NODE_0000090	2024-06-05	2024.427704
NODE_0000095	2024-06-17	2024.460383
TIP_763|2024-06-17	2024-06-17	2024.460383
NODE_0000094	2024-06-20	2024.469371
TIP_415|2024-06-25	2024-06-25	2024.482240
NODE_0000097	2024-06-27	2024.487902
TIP_176|2024-07-02	2024-07-02	2024.501366
TIP_859|2024-07-07	2024-07-07	2024.515027
NODE_0000091	2024-06-18	2024.464051
TIP_892|2024-06-29	2024-06-29	2024.493169
NODE_0000092	2024-06-24	2024.478875
TIP_298|2024-07-21	2024-07-21	2024.553279
NODE_0000093	2024-07-05	2024.508551
TIP_770|2024-07-21	2024-07-21	2024.553279
TIP_213|2024-07-19	2024-07-19	2024.547814
NODE_0000098	2024-06-15	2024.454786
NODE_0000100	2024-06-18	2024.463957
NODE_0000104	2024-07-04	2024.507310
TIP_459|2024-07-05	2024-07-05	2024.509563
TIP_196|2024-07-08	2024-07-08	2024.517760
NODE_0000099	2024-06-26	2024.485044
TIP_469|2024-07-05	2024-07-05	2024.509563
TIP_5|2024-07-03	2024-07-03	2024.504098
NODE_0000103	2024-06-26	2024.485044
TIP_803|2024-06-29	2024-06-29	2024.493169
NODE_0000116	2024-06-26	2024.485044
TIP_199|2024-07-26	2024-07-26	2024.566940
TIP_740|2024-07-02	2024-07-02	2024.501366
NODE_0000105	2024-06-21	2024.470594
NODE_0000106	2024-07-08	2024.517365
TIP_913|2024-07-27	2024-07-27	2024.569672
TIP_446|2024-07-18	2024-07-18	2024.545082
NODE_0000107	2024-06-27	2024.487726
TIP_794|2024-07-23	2024-07-23	2024.558743
NODE_0000108	2024-06-30	2024.496168
TIP_842|2024-07-11	2024-07-11	2024.525956
NODE_0000109	2024-06-30	2024.496168
TIP_935|2024-07-29	2024-07-29	2024.575137
NODE_0000110	2024-07-11	2024.525620
TIP_957|2024-07-30	2024-07-30	2024.577869
TIP_929|2024-07-29	2024-07-29	2024.575137
NODE_0000111	2023-11-25	2023.899773
NODE_0000112	2024-01-07	2024.016448
NODE_0000114	2024-01-13	2024.033582
NODE_0000115	2024-01-13	2024.034364
NODE_0000125	2024-01-27	2024.072256
TIP_217|2024-02-09	2024-02-09	2024.107923
TIP_997|2024-01-27	2024-01-27	2024.072404
NODE_0000121	2024-01-13	2024.034364
TIP_404|2024-01-23	2024-01-23	2024.061475
NODE_0000113	2024-01-22	2024.058743
TIP_177|2024-01-22	2024-01-22	2024.058743
NODE_0000123	2024-01-24	2024.063458
TIP_721|2024-01-25	2024-01-25	2024.066940
TIP_167|2024-01-28	2024-01-28	2024.075137
NODE_0000118	2024-01-27	2024.072404
TIP_670|2024-01-27	2024-01-27	2024.072404
NODE_0000119	2024-02-17	2024.130684
TIP_75|2024-04-04	2024-04-04	2024.258197
NODE_0000120	2024-02-24	2024.148907
TIP_440|2024-03-03	2024-03-03	2024.170765
TIP_761|2024-02-24	2024-02-24	2024.148907
NODE_0000127	2024-02-26	2024.153702
TIP_544|2024-03-03	2024-03-03	2024.170765
TIP_950|2024-02-26	2024-02-26	2024.154372
NODE_0000129	2024-01-07	2024.016448
NODE_0000117	2024-02-05	2024.098228
TIP_875|2024-02-20	2024-02-20	2024.137978
TIP_317|2024-02-27	2024-02-27	2024.157104
NODE_0000126	2024-01-13	2024.034278
TIP_771|2024-01-18	2024-01-18	2024.047814
NODE_0000132	2024-01-13	2024.034278
TIP_457|2024-02-08	2024-02-08	2024.105191
NODE_0000128	2024-03-10	2024.190878
TIP_934|2024-03-30	2024-03-30	2024.244536
NODE_0000134	2024-03-11	2024.191706
TIP_862|2024-03-16	2024-03-16	2024.206284
NODE_0000130	2024-03-23	2024.225410
TIP_876|2024-03-23	2024-03-23	2024.225410
NODE_0000136	2024-03-25	2024.232138
TIP_153|2024-04-06	2024-04-06	2024.263661
NODE_0000137	2024-04-14	2024.284155
TIP_461|2024-05-05	2024-05-05	2024.342896
NODE_0000133	2024-04-28	2024.324786
TIP_633|2024-05-06	2024-05-06	2024.345628
TIP_725|2024-05-03	2024-05-03	2024.337432
NODE_0000135	2024-05-08	2024.351093
TIP_808|2024-05-13	2024-05-13	2024.364754
TIP_389|2024-05-08	2024-05-08	2024.351093
NODE_0000140	2024-05-03	2024.336889
TIP_735|2024-05-19	2024-05-19	2024.381148
NODE_0000141	2024-05-26	2024.401201
TIP_727|2024-05-28	2024-05-28	2024.405738
NODE_0000142	2024-05-26	2024.401201
NODE_0000146	2024-06-27	2024.487163
NODE_0000149	2024-07-06	2024.511328
TIP_202|2024-07-22	2024-07-22	2024.556011
TIP_225|2024-07-23	2024-07-23	2024.558743
NODE_0000145	2024-06-27	2024.487163
TIP_942|2024-07-19	2024-07-19	2024.547814
NODE_0000147	2024-06-27	2024.487163
TIP_887|2024-07-14	2024-07-14	2024.534153
TIP_163|2024-07-14	2024-07-14	2024.534153
NODE_0000148	2024-06-09	2024.438525
TIP_657|2024-06-09	2024-06-09	2024.438525
NODE_0000152	2024-06-13	2024.448678
TIP_172|2024-06-13	2024-06-13	2024.449454
NODE_0000138	2024-06-18	2024.464164
NODE_0000139	2024-06-30	2024.495902
TIP_820|2024-06-30	2024-06-30	2024.495902
TIP_765|2024-07-09	2024-07-09	2024.520492
NODE_0000156	2024-06-27	2024.487847
TIP_385|2024-07-24	2024-07-24	2024.561475
TIP_27|2024-06-30	2024-06-30	2024.495902
NODE_0000150	2024-05-02	2024.336000
TIP_888|2024-05-03	2024-05-03	2024.337432
NODE_0000151	2024-05-15	2024.370468
TIP_824|2024-07-14	2024-07-14	2024.534153
TIP_286|2024-05-19	2024-05-19	2024.381148
NODE_0000153	2024-05-11	2024.359290
TIP_872|2024-05-11	2024-05-11	2024.359290
NODE_0000154	2024-06-12	2024.447369
NODE_0000155	2024-06-20	2024.469765
NODE_0000159	2024-06-30	2024.496276
TIP_216|2024-07-26	2024-07-26	2024.566940
NODE_0000166	2024-07-04	2024.505743
TIP_1000|2024-07-24	2024-07-24	2024.561475
TIP_807|2024-07-14	2024-07-14	2024.534153
NODE_0000168	2024-06-20	2024.469765
NODE_0000178	2024-06-27	2024.488318
TIP_939|2024-07-20	2024-07-20	2024.550546
TIP_359|2024-07-15	2024-07-15	2024.536885
NODE_0000158	2024-07-04	2024.505483
TIP_640|2024-07-21	2024-07-21	2024.553279
TIP_642|2024-07-13	2024-07-13	2024.531421
NODE_0000165	2024-06-12	2024.447369
NODE_0000162	2024-06-27	2024.487705
TIP_424|2024-06-27	2024-06-27	2024.487705
NODE_0000167	2024-06-27	2024.488109
TIP_69|2024-06-28	2024-06-28	2024.490437
TIP_422|2024-07-03	2024-07-03	2024.504098
NODE_0000164	2024-06-17	2024.460383
TIP_762|2024-06-17	2024-06-17	2024.460383
NODE_0000169	2024-06-26	2024.484780
TIP_414|2024-07-21	2024-07-21	2024.553279
NODE_0000173	2024-06-26	2024.485275
TIP_865|2024-07-16	2024-07-16	2024.539617
NODE_0000174	2024-06-26	2024.485275
TIP_3|2024-07-20	2024-07-20	2024.550546
NODE_0000176	2024-06-27	2024.486990
TIP_118|2024-07-22	2024-07-22	2024.556011
NODE_0000177	2024-06-27	2024.486990
TIP_206|2024-07-30	2024-07-30	2024.577869
TIP_364|2024-07-24	2024-07-24	2024.561475
NODE_0000170	2023-12-02	2023.918694
TIP_641|2024-01-01	2024-01-01	2024.001366
NODE_0000179	2023-12-02	2023.918730
NODE_0000171	2024-01-05	2024.012295
TIP_212|2024-01-05	2024-01-05	2024.012295
NODE_0000172	2024-01-09	2024.023224
TIP_621|2024-01-16	2024-01-16	2024.042350
TIP_7|2024-01-09	2024-01-09	2024.023224
NODE_0000182	2023-12-02	2023.918730
TIP_806|2024-01-01	2024-01-01	2024.001366
NODE_0000175	2024-01-03	2024.006831
TIP_405|2024-01-03	2024-01-03	2024.006831
NODE_0000185	2024-01-20	2024.054053
NODE_0000186	2024-01-28	2024.075282
TIP_715|2024-02-25	2024-02-25	2024.151639
NODE_0000187	2024-02-04	2024.094758
NODE_0000190	2024-02-16	2024.128187
NODE_0000192	2024-02-17	2024.129781
TIP_85|2024-02-23	2024-02-23	2024.146175
TIP_989|2024-02-17	2024-02-17	2024.129781
NODE_0000193	2024-02-17	2024.130212
NODE_0000194	2024-02-17	2024.130261
TIP_186|2024-02-21	2024-02-21	2024.140710
TIP_306|2024-02-25	2024-02-25	2024.151639
NODE_0000196	2024-03-12	2024.194158
TIP_708|2024-03-22	2024-03-22	2024.222678
TIP_232|2024-03-12	2024-03-12	2024.195355
NODE_0000214	2024-03-15	2024.203233
NODE_0000201	2024-03-25	2024.232123
TIP_90|2024-04-02	2024-04-02	2024.252732
TIP_546|2024-03-30	2024-03-30	2024.244536
NODE_0000197	2024-03-15	2024.203249
TIP_72|2024-03-27	2024-03-27	2024.236339
NODE_0000198	2024-03-16	2024.205522
TIP_402|2024-03-28	2024-03-28	2024.239071
TIP_532|2024-04-02	2024-04-02	2024.252732
NODE_0000199	2024-02-05	2024.098259
NODE_0000202	2024-03-03	2024.169876
NODE_0000203	2024-03-07	2024.181694
TIP_198|2024-03-07	2024-03-07	2024.181694
NODE_0000204	2024-03-07	2024.181694
TIP_918|2024-03-10	2024-03-10	2024.189891
NODE_0000205	2024-03-12	2024.195355
TIP_283|2024-03-12	2024-03-12	2024.195355
TIP_224|2024-03-31	2024-03-31	2024.247268
NODE_0000206	2024-03-22	2024.222678
TIP_651|2024-03-22	2024-03-22	2024.222678
NODE_0000207	2024-04-25	2024.315574
TIP_561|2024-04-25	2024-04-25	2024.315574
NODE_0000208	2024-05-22	2024.389087
TIP_43|2024-05-26	2024-05-26	2024.400273
TIP_745|2024-05-29	2024-05-29	2024.408470
NODE_0000210	2024-02-05	2024.098259
TIP_505|2024-02-08	2024-02-08	2024.105191
NODE_0000211	2024-02-17	2024.128952
TIP_778|2024-02-25	2024-02-25	2024.151639
NODE_0000212	2024-02-18	2024.131707
TIP_938|2024-02-24	2024-02-24	2024.148907
NODE_0000184	2024-03-22	2024.222678
TIP_383|2024-03-28	2024-03-28	2024.239071
TIP_528|2024-03-24	2024-03-24	2024.228142
TIP_454|2024-03-22	2024-03-22	2024.222678
NODE_0000188	2024-05-05	2024.341873
TIP_788|2024-05-11	2024-05-11	2024.359290
TIP_586|2024-05-05	2024-05-05	2024.342896
NODE_0000189	2024-04-01	2024.250000
TIP_50|2024-04-02	2024-04-02	2024.252732
TIP_758|2024-04-01	2024-04-01	2024.250000
NODE_0000191	2024-04-11	2024.277322
TIP_849|2024-04-11	2024-04-11	2024.277322
NODE_0000233	2024-04-14	2024.284158
TIP_615|2024-04-21	2024-04-21	2024.304645
TIP_819|2024-05-05	2024-05-05	2024.342896
NODE_0000209	2024-02-06	2024.100806
NODE_0000213	2024-02-10	2024.111237
TIP_372|2024-02-20	2024-02-20	2024.137978
TIP_864|2024-02-16	2024-02-16	2024.127049
NODE_0000219	2024-02-10	2024.111237
TIP_949|2024-02-22	2024-02-22	2024.143443
TIP_592|2024-02-24	2024-02-24	2024.148907
NODE_0000240	2024-02-17	2024.129462
NODE_0000224	2024-03-04	2024.172969
TIP_705|2024-03-18	2024-03-18	2024.211749
NODE_0000225	2024-03-10	2024.190285
NODE_0000222	2024-03-11	2024.191404
TIP_98|2024-03-16	2024-03-16	2024.206284
TIP_987|2024-03-28	2024-03-28	2024.239071
NODE_0000227	2024-03-17	2024.208611
TIP_855|2024-03-31	2024-03-31	2024.247268
NODE_0000226	2024-03-17	2024.208611
TIP_853|2024-04-22	2024-04-22	2024.307377
NODE_0000229	2024-05-16	2024.371714
TIP_988|2024-05-31	2024-05-31	2024.413934
NODE_0000228	2024-06-02	2024.419399
TIP_110|2024-06-02	2024-06-02	2024.419399
TIP_772|2024-06-17	2024-06-17	2024.460383
NODE_0000249	2024-02-17	2024.129462
TIP_419|2024-02-23	2024-02-23	2024.146175
NODE_0000230	2024-02-17	2024.129462
TIP_245|2024-04-01	2024-04-01	2024.250000
NODE_0000231	2024-02-17	2024.129462
NODE_0000217	2024-02-29	2024.161572
TIP_274|2024-02-29	2024-02-29	2024.162568
NODE_0000218	2024-03-05	2024.176908
TIP_236|2024-03-17	2024-03-17	2024.209016
TIP_61|2024-03-09	2024-03-09	2024.187158
TIP_52|2024-03-06	2024-03-06	2024.178962
NODE_0000234	2024-03-15	2024.202222
TIP_278|2024-03-15	2024-03-15	2024.203552
NODE_0000236	2024-03-17	2024.209016
TIP_25|2024-03-17	2024-03-17	2024.209016
NODE_0000223	2024-04-17	2024.293716
TIP_345|2024-04-17	2024-04-17	2024.293716
TIP_292|2024-04-22	2024-04-22	2024.307377
NODE_0000238	2024-02-26	2024.154372
TIP_548|2024-02-26	2024-02-26	2024.154372
NODE_0000232	2024-03-14	2024.200820
TIP_780|2024-03-14	2024-03-14	2024.200820
NODE_0000262	2024-03-18	2024.211369
TIP_431|2024-03-19	2024-03-19	2024.214481
NODE_0000284	2024-03-18	2024.211369
NODE_0000235	2024-04-14	2024.284367
NODE_0000241	2024-04-22	2024.307628
TIP_88|2024-04-23	2024-04-23	2024.310109
TIP_800|2024-05-07	2024-05-07	2024.348361
NODE_0000237	2024-04-30	2024.329862
TIP_97|2024-05-18	2024-05-18	2024.378415
TIP_732|2024-05-06	2024-05-06	2024.345628
NODE_0000243	2024-04-30	2024.329965
TIP_622|2024-06-14	2024-06-14	2024.452186
NODE_0000239	2024-05-12	2024.362022
TIP_646|2024-05-12	2024-05-12	2024.362022
TIP_518|2024-05-20	2024-05-20	2024.383880
NODE_0000294	2024-05-01	2024.330668
NODE_0000298	2024-05-01	2024.331389
TIP_664|2024-05-12	2024-05-12	2024.362022
TIP_683|2024-05-13	2024-05-13	2024.364754
NODE_0000244	2024-05-15	2024.371467
TIP_928|2024-05-23	2024-05-23	2024.392077
TIP_799|2024-05-19	2024-05-19	2024.381148
NODE_0000246	2024-06-06	2024.429577
TIP_550|2024-06-07	2024-06-07	2024.433060
TIP_120|2024-06-09	2024-06-09	2024.438525
NODE_0000247	2024-04-05	2024.260663
TIP_516|2024-04-06	2024-04-06	2024.263661
NODE_0000248	2024-04-05	2024.260663
NODE_0000255	2024-04-11	2024.277322
TIP_56|2024-04-29	2024-04-29	2024.326503
TIP_304|2024-04-16	2024-04-16	2024.290984
TIP_374|2024-04-11	2024-04-11	2024.277322
NODE_0000250	2024-04-12	2024.280055
TIP_753|2024-04-12	2024-04-12	2024.280055
