#node	date	numeric date
NODE_0000251	2024-04-25	2024.315574
TIP_487|2024-04-25	2024-04-25	2024.315574
NODE_0000252	2024-05-03	2024.336624
TIP_156|2024-05-26	2024-05-26	2024.400273
NODE_0000253	2024-05-13	2024.364754
TIP_574|2024-05-13	2024-05-13	2024.364754
NODE_0000254	2024-05-15	2024.370901
NODE_0000256	2024-05-17	2024.375683
TIP_253|2024-05-24	2024-05-24	2024.394809
TIP_593|2024-05-17	2024-05-17	2024.375683
NODE_0000257	2024-06-10	2024.441708
NODE_0000263	2024-06-18	2024.463481
TIP_686|2024-06-20	2024-06-20	2024.468579
TIP_249|2024-06-23	2024-06-23	2024.476776
NODE_0000317	2024-06-13	2024.450415
TIP_491|2024-06-30	2024-06-30	2024.495902
NODE_0000335	2024-06-14	2024.452186
TIP_315|2024-06-14	2024-06-14	2024.452186
NODE_0000259	2024-06-19	2024.464849
TIP_868|2024-06-19	2024-06-19	2024.465847
NODE_0000260	2024-06-20	2024.468951
NODE_0000261	2024-06-21	2024.470828
TIP_834|2024-07-16	2024-07-16	2024.539617
TIP_881|2024-07-03	2024-07-03	2024.504098
NODE_0000264	2024-06-27	2024.487961
NODE_0000267	2024-07-07	2024.515717
TIP_458|2024-07-29	2024-07-29	2024.575137
TIP_18|2024-07-20	2024-07-20	2024.550546
NODE_0000265	2024-06-27	2024.487961
TIP_159|2024-07-19	2024-07-19	2024.547814
NODE_0000266	2024-06-27	2024.487961
TIP_318|2024-07-27	2024-07-27	2024.569672
TIP_557|2024-07-30	2024-07-30	2024.577869
NODE_0000268	2022-09-26	2022.734408
NODE_0000269	2023-11-01	2023.833317
TIP_162|2024-01-08	2024-01-08	2024.020492
NODE_0000270	2023-11-20	2023.884937
NODE_0000271	2023-12-18	2023.961834
TIP_219|2024-01-03	2024-01-03	2024.006831
TIP_287|2024-01-10	2024-01-10	2024.025956
NODE_0000272	2023-12-10	2023.941039
NODE_0000273	2023-12-28	2023.991033
NODE_0000274	2024-01-04	2024.008363
TIP_291|2024-01-04	2024-01-04	2024.009563
NODE_0000275	2024-01-04	2024.008363
TIP_166|2024-01-14	2024-01-14	2024.036885
NODE_0000276	2024-01-28	2024.075927
TIP_108|2024-01-31	2024-01-31	2024.083333
NODE_0000277	2024-01-28	2024.075927
TIP_595|2024-02-02	2024-02-02	2024.088798
TIP_782|2024-02-26	2024-02-26	2024.154372
NODE_0000278	2024-01-16	2024.042350
TIP_48|2024-01-16	2024-01-16	2024.042350
NODE_0000279	2024-01-18	2024.048831
NODE_0000280	2024-03-01	2024.165301
TIP_669|2024-03-01	2024-03-01	2024.165301
NODE_0000281	2024-03-15	2024.203216
TIP_648|2024-04-03	2024-04-03	2024.255464
NODE_0000282	2024-03-25	2024.231354
TIP_760|2024-03-29	2024-03-29	2024.241803
TIP_775|2024-04-01	2024-04-01	2024.250000
NODE_0000283	2024-01-29	2024.076873
TIP_247|2024-01-31	2024-01-31	2024.083333
NODE_0000360	2024-01-29	2024.076873
TIP_338|2024-02-11	2024-02-11	2024.113388
NODE_0000363	2024-01-29	2024.077096
TIP_229|2024-02-29	2024-02-29	2024.162568
NODE_0000288	2024-02-11	2024.114342
TIP_348|2024-02-21	2024-02-21	2024.140710
NODE_0000285	2024-02-11	2024.114342
TIP_251|2024-02-18	2024-02-18	2024.132514
TIP_917|2024-02-24	2024-02-24	2024.148907
NODE_0000286	2024-01-29	2024.076873
TIP_811|2024-03-23	2024-03-23	2024.225410
NODE_0000290	2024-02-17	2024.130234
TIP_289|2024-04-07	2024-04-07	2024.266393
NODE_0000291	2024-02-28	2024.159836
TIP_254|2024-02-28	2024-02-28	2024.159836
NODE_0000289	2024-03-04	2024.173607
NODE_0000292	2024-03-04	2024.174049
TIP_333|2024-03-19	2024-03-19	2024.214481
NODE_0000293	2024-03-04	2024.174049
TIP_41|2024-04-01	2024-04-01	2024.250000
TIP_265|2024-03-27	2024-03-27	2024.236339
NODE_0000295	2024-03-22	2024.222678
TIP_908|2024-03-22	2024-03-22	2024.222678
NODE_0000296	2024-03-27	2024.236339
TIP_836|2024-03-27	2024-03-27	2024.236339
TIP_540|2024-04-15	2024-04-15	2024.288251
NODE_0000297	2024-01-03	2024.007828
NODE_0000300	2024-01-07	2024.017009
TIP_346|2024-01-15	2024-01-15	2024.039617
TIP_852|2024-01-14	2024-01-14	2024.036885
TIP_476|2024-01-12	2024-01-12	2024.031421
TIP_792|2024-01-08	2024-01-08	2024.020492
NODE_0000302	2024-01-20	2024.053279
TIP_178|2024-01-24	2024-01-24	2024.064208
TIP_360|2024-01-20	2024-01-20	2024.053279
NODE_0000301	2024-01-29	2024.076617
NODE_0000303	2024-02-03	2024.091932
NODE_0000304	2024-02-04	2024.094262
TIP_910|2024-02-04	2024-02-04	2024.094262
TIP_35|2024-02-21	2024-02-21	2024.140710
NODE_0000305	2024-02-18	2024.132242
TIP_124|2024-02-23	2024-02-23	2024.146175
NODE_0000308	2024-03-29	2024.240557
TIP_930|2024-03-29	2024-03-29	2024.241803
NODE_0000383	2024-03-29	2024.240557
TIP_610|2024-04-03	2024-04-03	2024.255464
NODE_0000310	2024-04-25	2024.315574
TIP_692|2024-04-25	2024-04-25	2024.315574
TIP_848|2024-04-25	2024-04-25	2024.315574
NODE_0000309	2024-01-29	2024.076617
TIP_170|2024-02-12	2024-02-12	2024.116120
NODE_0000311	2024-02-10	2024.111997
TIP_59|2024-02-15	2024-02-15	2024.124317
NODE_0000312	2024-02-26	2024.153798
TIP_713|2024-02-26	2024-02-26	2024.154372
NODE_0000313	2024-03-01	2024.165301
TIP_506|2024-03-01	2024-03-01	2024.165301
NODE_0000314	2024-03-14	2024.202133
NODE_0000315	2024-03-14	2024.202133
TIP_898|2024-04-11	2024-04-11	2024.277322
NODE_0000316	2024-03-29	2024.240872
TIP_195|2024-03-29	2024-03-29	2024.241803
NODE_0000395	2024-03-29	2024.240889
NODE_0000319	2024-04-13	2024.284015
TIP_549|2024-05-04	2024-05-04	2024.340164
TIP_407|2024-04-30	2024-04-30	2024.329235
NODE_0000318	2024-04-02	2024.252582
TIP_729|2024-04-15	2024-04-15	2024.288251
TIP_861|2024-04-03	2024-04-03	2024.255464
NODE_0000320	2024-04-13	2024.283953
TIP_420|2024-04-30	2024-04-30	2024.329235
NODE_0000321	2024-04-26	2024.319513
NODE_0000322	2024-04-26	2024.319513
TIP_452|2024-05-06	2024-05-06	2024.345628
NODE_0000323	2024-06-08	2024.435737
TIP_352|2024-06-14	2024-06-14	2024.452186
NODE_0000324	2024-06-18	2024.464092
TIP_218|2024-06-25	2024-06-25	2024.482240
NODE_0000325	2024-06-26	2024.484973
TIP_871|2024-06-29	2024-06-29	2024.493169
TIP_482|2024-06-26	2024-06-26	2024.484973
NODE_0000326	2024-05-02	2024.335872
TIP_982|2024-05-05	2024-05-05	2024.342896
NODE_0000327	2024-05-02	2024.335872
TIP_171|2024-05-12	2024-05-12	2024.362022
NODE_0000328	2024-06-02	2024.419696
TIP_244|2024-06-03	2024-06-03	2024.422131
NODE_0000329	2024-06-02	2024.419696
NODE_0000330	2024-06-05	2024.426908
TIP_757|2024-06-08	2024-06-08	2024.435792
NODE_0000331	2024-06-05	2024.427173
TIP_991|2024-07-12	2024-07-12	2024.528689
NODE_0000332	2024-06-27	2024.487328
TIP_542|2024-07-10	2024-07-10	2024.523224
TIP_663|2024-06-30	2024-06-30	2024.495902
NODE_0000333	2024-06-08	2024.435792
TIP_733|2024-06-08	2024-06-08	2024.435792
NODE_0000334	2024-06-26	2024.484973
TIP_271|2024-06-26	2024-06-26	2024.484973
NODE_0000423	2024-06-27	2024.487963
TIP_925|2024-07-01	2024-07-01	2024.498634
NODE_0000424	2024-06-27	2024.487963
TIP_474|2024-07-11	2024-07-11	2024.525956
TIP_46|2024-07-07	2024-07-07	2024.515027
NODE_0000337	2022-10-22	2022.805744
NODE_0000338	2023-04-06	2023.261889
NODE_0000339	2023-10-03	2023.755344
NODE_0000340	2023-11-20	2023.886202
TIP_33|2024-01-03	2024-01-03	2024.006831
NODE_0000341	2024-01-01	2024.001366
TIP_250|2024-01-01	2024-01-01	2024.001366
NODE_0000342	2024-01-01	2024.001366
TIP_481|2024-01-20	2024-01-20	2024.053279
NODE_0000343	2024-01-01	2024.002010
TIP_339|2024-01-20	2024-01-20	2024.053279
TIP_931|2024-01-20	2024-01-20	2024.053279
NODE_0000344	2023-12-20	2023.968042
TIP_100|2024-01-10	2024-01-10	2024.025956
NODE_0000345	2024-01-09	2024.022637
TIP_605|2024-01-17	2024-01-17	2024.045082
TIP_362|2024-01-16	2024-01-16	2024.042350
TIP_786|2024-01-14	2024-01-14	2024.036885
NODE_0000346	2024-01-29	2024.077597
TIP_349|2024-01-30	2024-01-30	2024.080601
TIP_847|2024-02-03	2024-02-03	2024.091530
NODE_0000349	2023-11-22	2023.890745
NODE_0000350	2023-12-02	2023.917977
NODE_0000351	2024-01-20	2024.052825
TIP_815|2024-01-22	2024-01-22	2024.058743
TIP_914|2024-01-27	2024-01-27	2024.072404
NODE_0000352	2023-12-28	2023.991072
NODE_0000353	2024-01-28	2024.074910
TIP_248|2024-02-17	2024-02-17	2024.129781
TIP_214|2024-02-04	2024-02-04	2024.094262
TIP_501|2024-02-01	2024-02-01	2024.086066
TIP_655|2024-02-01	2024-02-01	2024.086066
NODE_0000356	2024-01-07	2024.016649
NODE_0000354	2024-01-16	2024.042463
TIP_493|2024-02-15	2024-02-15	2024.124317
TIP_821|2024-01-17	2024-01-17	2024.045082
NODE_0000355	2024-01-07	2024.016649
TIP_617|2024-01-10	2024-01-10	2024.025956
NODE_0000359	2024-01-16	2024.042350
TIP_802|2024-02-05	2024-02-05	2024.096995
TIP_294|2024-01-25	2024-01-25	2024.066940
TIP_340|2024-01-18	2024-01-18	2024.047814
TIP_494|2024-01-16	2024-01-16	2024.042350
NODE_0000445	2024-01-23	2024.061475
TIP_70|2024-01-23	2024-01-23	2024.061475
TIP_285|2024-02-01	2024-02-01	2024.086066
NODE_0000449	2024-01-22	2024.058344
TIP_980|2024-02-01	2024-02-01	2024.086066
NODE_0000357	2024-01-22	2024.060084
TIP_376|2024-02-03	2024-02-03	2024.091530
TIP_556|2024-01-23	2024-01-23	2024.061475
NODE_0000367	2023-12-01	2023.916893
TIP_220|2024-01-08	2024-01-08	2024.020492
NODE_0000368	2023-12-23	2023.978079
NODE_0000418	2024-01-02	2024.004098
TIP_879|2024-01-24	2024-01-24	2024.064208
TIP_830|2024-01-02	2024-01-02	2024.004098
NODE_0000361	2023-12-23	2023.978079
TIP_433|2024-01-08	2024-01-08	2024.020492
NODE_0000362	2023-12-23	2023.978079
NODE_0000369	2024-01-25	2024.066189
TIP_496|2024-02-25	2024-02-25	2024.151639
TIP_241|2024-01-28	2024-01-28	2024.075137
TIP_804|2024-01-26	2024-01-26	2024.069672
NODE_0000457	2024-02-11	2024.113115
TIP_6|2024-02-15	2024-02-15	2024.124317
NODE_0000364	2024-02-11	2024.113115
TIP_445|2024-02-17	2024-02-17	2024.129781
NODE_0000365	2024-02-11	2024.114394
TIP_226|2024-02-13	2024-02-13	2024.118852
NODE_0000366	2024-02-11	2024.114395
TIP_467|2024-02-26	2024-02-26	2024.154372
NODE_0000376	2024-03-04	2024.173326
TIP_860|2024-03-13	2024-03-13	2024.198087
TIP_71|2024-03-08	2024-03-08	2024.184426
NODE_0000370	2024-03-04	2024.173326
TIP_739|2024-03-25	2024-03-25	2024.230874
TIP_981|2024-03-15	2024-03-15	2024.203552
NODE_0000371	2024-03-04	2024.173326
TIP_114|2024-04-04	2024-04-04	2024.258197
NODE_0000393	2024-03-23	2024.225269
TIP_662|2024-03-30	2024-03-30	2024.244536
NODE_0000394	2024-03-27	2024.236339
TIP_747|2024-04-14	2024-04-14	2024.285519
TIP_423|2024-03-27	2024-03-27	2024.236339
NODE_0000473	2024-03-06	2024.179823
NODE_0000475	2024-03-07	2024.181694
TIP_656|2024-03-07	2024-03-07	2024.181694
NODE_0000374	2024-03-17	2024.208197
NODE_0000375	2024-03-25	2024.231287
TIP_741|2024-03-30	2024-03-30	2024.244536
NODE_0000377	2024-03-25	2024.232240
TIP_637|2024-03-28	2024-03-28	2024.239071
TIP_475|2024-04-16	2024-04-16	2024.290984
NODE_0000378	2024-03-17	2024.209977
TIP_900|2024-03-23	2024-03-23	2024.225410
NODE_0000379	2024-03-18	2024.211749
TIP_417|2024-04-01	2024-04-01	2024.250000
TIP_714|2024-03-18	2024-03-18	2024.211749
NODE_0000483	2024-03-11	2024.191551
NODE_0000386	2024-03-24	2024.228142
TIP_94|2024-04-03	2024-04-03	2024.255464
TIP_672|2024-03-24	2024-03-24	2024.228142
NODE_0000380	2024-03-15	2024.203153
NODE_0000381	2024-03-16	2024.206284
TIP_650|2024-03-16	2024-03-16	2024.206284
TIP_8|2024-03-25	2024-03-25	2024.230874
NODE_0000382	2024-03-15	2024.203191
TIP_895|2024-04-17	2024-04-17	2024.293716
NODE_0000396	2024-03-30	2024.243944
TIP_597|2024-03-30	2024-03-30	2024.244536
NODE_0000489	2024-04-01	2024.251136
NODE_0000384	2024-04-09	2024.271858
TIP_44|2024-04-09	2024-04-09	2024.271858
TIP_653|2024-04-12	2024-04-12	2024.280055
NODE_0000399	2024-04-10	2024.275493
TIP_738|2024-04-24	2024-04-24	2024.312842
NODE_0000400	2024-04-26	2024.317928
NODE_0000387	2024-05-03	2024.336853
TIP_515|2024-05-17	2024-05-17	2024.375683
NODE_0000402	2024-05-15	2024.371322
TIP_86|2024-06-02	2024-06-02	2024.419399
TIP_590|2024-05-23	2024-05-23	2024.392077
NODE_0000403	2024-05-05	2024.342327
TIP_706|2024-05-22	2024-05-22	2024.389344
NODE_0000404	2024-05-27	2024.403418
TIP_470|2024-06-01	2024-06-01	2024.416667
TIP_603|2024-05-28	2024-05-28	2024.405738
NODE_0000405	2024-06-18	2024.463436
TIP_631|2024-06-27	2024-06-27	2024.487705
NODE_0000392	2024-06-18	2024.463436
TIP_613|2024-06-27	2024-06-27	2024.487705
NODE_0000407	2024-06-24	2024.479097
TIP_503|2024-06-29	2024-06-29	2024.493169
NODE_0000408	2024-07-04	2024.507466
TIP_267|2024-07-27	2024-07-27	2024.569672
TIP_924|2024-07-13	2024-07-13	2024.531421
NODE_0000505	2024-06-05	2024.426845
TIP_571|2024-06-06	2024-06-06	2024.430328
NODE_0000412	2024-06-12	2024.447287
TIP_439|2024-07-14	2024-07-14	2024.534153
NODE_0000413	2024-06-21	2024.470398
NODE_0000414	2024-07-08	2024.516747
TIP_194|2024-07-30	2024-07-30	2024.577869
TIP_82|2024-07-24	2024-07-24	2024.561475
NODE_0000398	2024-06-21	2024.470398
TIP_946|2024-07-27	2024-07-27	2024.569672
NODE_0000416	2024-07-05	2024.510521
TIP_343|2024-07-13	2024-07-13	2024.531421
TIP_625|2024-07-24	2024-07-24	2024.561475
NODE_0000420	2024-01-03	2024.008052
NODE_0000401	2024-01-03	2024.008052
TIP_619|2024-02-05	2024-02-05	2024.096995
TIP_563|2024-02-08	2024-02-08	2024.105191
NODE_0000422	2024-01-22	2024.059812
NODE_0000406	2024-01-22	2024.059825
TIP_36|2024-01-29	2024-01-29	2024.077869
NODE_0000409	2024-01-28	2024.075240
TIP_197|2024-03-02	2024-03-02	2024.168033
NODE_0000410	2024-01-28	2024.075240
TIP_818|2024-02-03	2024-02-03	2024.091530
NODE_0000425	2024-02-04	2024.094262
TIP_580|2024-02-04	2024-02-04	2024.094262
NODE_0000415	2024-02-04	2024.095002
TIP_11|2024-02-13	2024-02-13	2024.118852
NODE_0000417	2024-02-12	2024.114804
TIP_488|2024-02-15	2024-02-15	2024.124317
NODE_0000419	2024-02-12	2024.114804
TIP_529|2024-02-17	2024-02-17	2024.129781
TIP_62|2024-02-19	2024-02-19	2024.135246
NODE_0000421	2024-01-22	2024.059854
TIP_58|2024-01-30	2024-01-30	2024.080601
NODE_0000432	2024-02-03	2024.091530
TIP_133|2024-02-03	2024-02-03	2024.091530
NODE_0000433	2024-02-20	2024.138749
TIP_959|2024-03-01	2024-03-01	2024.165301
NODE_0000524	2024-02-21	2024.140958
NODE_0000435	2024-03-14	2024.201254
NODE_0000436	2024-03-25	2024.231977
TIP_927|2024-04-23	2024-04-23	2024.310109
TIP_886|2024-04-02	2024-04-02	2024.252732
NODE_0000426	2024-03-14	2024.201321
TIP_228|2024-04-13	2024-04-13	2024.282787
NODE_0000438	2024-04-08	2024.269126
TIP_173|2024-04-08	2024-04-08	2024.269126
NODE_0000428	2024-04-24	2024.312842
TIP_963|2024-04-24	2024-04-24	2024.312842
NODE_0000440	2024-05-13	2024.364754
TIP_222|2024-05-15	2024-05-15	2024.370219
TIP_273|2024-05-13	2024-05-13	2024.364754
NODE_0000430	2024-05-15	2024.370718
TIP_877|2024-05-23	2024-05-23	2024.392077
NODE_0000431	2024-05-30	2024.411202
TIP_209|2024-06-15	2024-06-15	2024.454918
TIP_332|2024-05-30	2024-05-30	2024.411202
NODE_0000444	2024-03-01	2024.165301
TIP_555|2024-03-01	2024-03-01	2024.165301
NODE_0000448	2024-03-08	2024.184426
TIP_20|2024-03-29	2024-03-29	2024.241803
TIP_277|2024-03-08	2024-03-08	2024.184426
NODE_0000434	2024-03-17	2024.208991
TIP_13|2024-03-24	2024-03-24	2024.228142
NODE_0000437	2024-03-17	2024.208991
NODE_0000439	2024-03-18	2024.210871
TIP_702|2024-03-26	2024-03-26	2024.233607
TIP_81|2024-03-18	2024-03-18	2024.211749
NODE_0000441	2024-03-17	2024.208991
NODE_0000451	2024-03-23	2024.225410
TIP_654|2024-03-23	2024-03-23	2024.225410
NODE_0000453	2024-03-30	2024.243785
TIP_964|2024-03-31	2024-03-31	2024.247268
NODE_0000454	2024-04-07	2024.266393
TIP_140|2024-04-19	2024-04-19	2024.299180
TIP_119|2024-04-07	2024-04-07	2024.266393
NODE_0000455	2024-04-12	2024.280055
TIP_973|2024-04-12	2024-04-12	2024.280055
NODE_0000446	2024-04-20	2024.301913
TIP_956|2024-04-20	2024-04-20	2024.301913
NODE_0000447	2024-04-22	2024.307377
TIP_509|2024-04-22	2024-04-22	2024.307377
TIP_883|2024-05-04	2024-05-04	2024.340164
NODE_0000458	2024-04-13	2024.283683
NODE_0000461	2024-04-19	2024.299608
TIP_135|2024-04-30	2024-04-30	2024.329235
TIP_878|2024-04-23	2024-04-23	2024.310109
NODE_0000450	2024-05-03	2024.336420
TIP_480|2024-05-04	2024-05-04	2024.340164
NODE_0000452	2024-05-03	2024.336420
TIP_856|2024-05-09	2024-05-09	2024.353825
NODE_0000456	2024-05-03	2024.336652
TIP_308|2024-06-06	2024-06-06	2024.430328
NODE_0000466	2024-05-27	2024.403005
TIP_969|2024-05-27	2024-05-27	2024.403005
TIP_312|2024-06-06	2024-06-06	2024.430328
NODE_0000460	2024-04-27	2024.321250
NODE_0000459	2024-05-19	2024.380397
TIP_416|2024-05-20	2024-05-20	2024.383880
TIP_329|2024-05-24	2024-05-24	2024.394809
NODE_0000467	2024-05-27	2024.403734
NODE_0000491	2024-06-03	2024.423304
TIP_355|2024-06-06	2024-06-06	2024.430328
TIP_239|2024-06-05	2024-06-05	2024.427596
NODE_0000563	2024-06-03	2024.422856
NODE_0000493	2024-06-10	2024.441491
TIP_353|2024-06-13	2024-06-13	2024.449454
NODE_0000494	2024-06-27	2024.487499
NODE_0000568	2024-06-27	2024.487991
TIP_158|2024-07-08	2024-07-08	2024.517760
TIP_498|2024-07-07	2024-07-07	2024.515027
NODE_0000471	2024-06-27	2024.488120
TIP_719|2024-07-15	2024-07-15	2024.536885
TIP_522|2024-07-23	2024-07-23	2024.558743
NODE_0000472	2024-06-04	2024.425550
NODE_0000468	2024-06-18	2024.463115
TIP_966|2024-06-18	2024-06-18	2024.463115
NODE_0000469	2024-06-24	2024.478554
TIP_325|2024-07-06	2024-07-06	2024.512295
NODE_0000470	2024-06-27	2024.487139
NODE_0000574	2024-06-27	2024.487139
TIP_430|2024-07-13	2024-07-13	2024.531421
NODE_0000577	2024-06-27	2024.487139
TIP_264|2024-07-28	2024-07-28	2024.572404
TIP_968|2024-07-24	2024-07-24	2024.561475
NODE_0000476	2024-06-27	2024.487639
TIP_626|2024-07-26	2024-07-26	2024.566940
NODE_0000474	2024-07-04	2024.507832
TIP_587|2024-07-23	2024-07-23	2024.558743
NODE_0000585	2024-07-05	2024.508551
TIP_728|2024-07-29	2024-07-29	2024.575137
NODE_0000593	2024-07-05	2024.508551
TIP_995|2024-07-27	2024-07-27	2024.569672
TIP_136|2024-07-27	2024-07-27	2024.569672
NODE_0000478	2024-06-05	2024.427319
NODE_0000490	2024-07-05	2024.510249
TIP_330|2024-07-06	2024-07-06	2024.512295
TIP_473|2024-07-18	2024-07-18	2024.545082
NODE_0000481	2024-06-05	2024.427319
TIP_12|2024-06-06	2024-06-06	2024.430328
NODE_0000482	2024-06-05	2024.427319
NODE_0000497	2024-06-20	2024.468993
TIP_17|2024-07-06	2024-07-06	2024.512295
NODE_0000484	2024-06-20	2024.468993
TIP_674|2024-06-29	2024-06-29	2024.493169
NODE_0000499	2024-06-29	2024.494132
NODE_0000501	2024-07-07	2024.515986
TIP_104|2024-07-16	2024-07-16	2024.539617
TIP_837|2024-07-15	2024-07-15	2024.536885
NODE_0000487	2024-06-29	2024.494132
TIP_102|2024-07-14	2024-07-14	2024.534153
TIP_164|2024-07-27	2024-07-27	2024.569672
NODE_0000479	2024-06-21	2024.470768
TIP_533|2024-07-01	2024-07-01	2024.498634
TIP_127|2024-06-21	2024-06-21	2024.471311
NODE_0000480	2024-07-02	2024.501366
TIP_492|2024-07-02	2024-07-02	2024.501366
NODE_0000495	2024-07-02	2024.502624
TIP_477|2024-07-07	2024-07-07	2024.515027
NODE_0000496	2024-07-05	2024.508204
TIP_996|2024-07-21	2024-07-21	2024.553279
TIP_627|2024-07-30	2024-07-30	2024.577869
NODE_0000485	2024-06-27	2024.486984
TIP_410|2024-07-25	2024-07-25	2024.564208
NODE_0000486	2024-07-05	2024.508414
TIP_736|2024-07-16	2024-07-16	2024.539617
