#node	date	numeric date
NODE_0000492	2024-07-05	2024.508675
TIP_22|2024-07-27	2024-07-27	2024.569672
TIP_907|2024-07-24	2024-07-24	2024.561475
NODE_0000502	2024-02-06	2024.099727
TIP_616|2024-02-06	2024-02-06	2024.099727
NODE_0000498	2024-02-17	2024.128993
NODE_0000618	2024-02-23	2024.146146
NODE_0000500	2024-02-26	2024.153494
NODE_0000621	2024-03-07	2024.182416
TIP_203|2024-03-13	2024-03-13	2024.198087
TIP_128|2024-03-08	2024-03-08	2024.184426
NODE_0000622	2024-03-15	2024.202862
TIP_541|2024-04-07	2024-04-07	2024.266393
TIP_514|2024-04-17	2024-04-17	2024.293716
NODE_0000504	2024-02-23	2024.146146
NODE_0000624	2024-02-25	2024.152992
TIP_634|2024-02-29	2024-02-29	2024.162568
TIP_485|2024-02-27	2024-02-27	2024.157104
NODE_0000507	2024-02-26	2024.153361
TIP_620|2024-03-19	2024-03-19	2024.214481
NODE_0000625	2024-04-04	2024.257877
NODE_0000620	2024-04-12	2024.280055
TIP_885|2024-04-12	2024-04-12	2024.280055
NODE_0000626	2024-04-20	2024.303127
TIP_835|2024-04-25	2024-04-25	2024.315574
NODE_0000628	2024-04-27	2024.322176
NODE_0000629	2024-05-23	2024.392077
TIP_211|2024-06-24	2024-06-24	2024.479508
TIP_645|2024-05-23	2024-05-23	2024.392077
NODE_0000511	2024-04-28	2024.323770
TIP_397|2024-05-01	2024-05-01	2024.331967
TIP_67|2024-04-28	2024-04-28	2024.323770
NODE_0000631	2024-04-13	2024.283960
TIP_450|2024-04-16	2024-04-16	2024.290984
NODE_0000632	2024-04-24	2024.312842
TIP_122|2024-04-24	2024-04-24	2024.312842
NODE_0000514	2024-05-03	2024.336918
TIP_379|2024-05-07	2024-05-07	2024.348361
TIP_568|2024-05-16	2024-05-16	2024.372951
NODE_0000515	2024-04-30	2024.330401
TIP_371|2024-05-17	2024-05-17	2024.375683
NODE_0000637	2024-06-01	2024.416667
TIP_947|2024-06-22	2024-06-22	2024.474044
TIP_105|2024-06-01	2024-06-01	2024.416667
NODE_0000638	2024-05-21	2024.385278
NODE_0000639	2024-06-13	2024.449454
TIP_390|2024-06-13	2024-06-13	2024.449454
TIP_77|2024-06-19	2024-06-19	2024.465847
NODE_0000640	2024-06-18	2024.463727
TIP_191|2024-06-24	2024-06-24	2024.479508
NODE_0000523	2024-06-18	2024.464079
TIP_972|2024-07-05	2024-07-05	2024.509563
TIP_368|2024-07-11	2024-07-11	2024.525956
NODE_0000643	2024-06-27	2024.487680
TIP_874|2024-06-27	2024-06-27	2024.487705
NODE_0000642	2024-06-27	2024.487680
TIP_31|2024-07-06	2024-07-06	2024.512295
NODE_0000525	2024-06-27	2024.487912
TIP_39|2024-07-06	2024-07-06	2024.512295
NODE_0000526	2024-06-27	2024.488524
TIP_413|2024-07-12	2024-07-12	2024.528689
TIP_443|2024-07-05	2024-07-05	2024.509563
NODE_0000527	2024-02-28	2024.159990
NODE_0000516	2024-03-25	2024.231115
TIP_850|2024-04-19	2024-04-19	2024.299180
NODE_0000517	2024-04-26	2024.319559
TIP_570|2024-04-28	2024-04-28	2024.323770
TIP_737|2024-05-01	2024-05-01	2024.331967
NODE_0000530	2024-03-04	2024.172740
NODE_0000583	2024-03-15	2024.202891
NODE_0000532	2024-03-15	2024.202891
TIP_129|2024-03-25	2024-03-25	2024.230874
NODE_0000586	2024-04-01	2024.249728
NODE_0000534	2024-04-01	2024.250571
TIP_113|2024-04-11	2024-04-11	2024.277322
TIP_869|2024-04-26	2024-04-26	2024.318306
NODE_0000653	2024-04-01	2024.249728
TIP_825|2024-04-06	2024-04-06	2024.263661
NODE_0000589	2024-04-05	2024.260929
TIP_560|2024-04-17	2024-04-17	2024.293716
TIP_884|2024-04-05	2024-04-05	2024.260929
NODE_0000536	2024-03-25	2024.231570
TIP_57|2024-04-03	2024-04-03	2024.255464
NODE_0000537	2024-03-25	2024.232133
TIP_795|2024-04-26	2024-04-26	2024.318306
NODE_0000591	2024-03-29	2024.241407
TIP_994|2024-04-20	2024-04-20	2024.301913
TIP_502|2024-04-10	2024-04-10	2024.274590
TIP_76|2024-03-30	2024-03-30	2024.244536
NODE_0000541	2024-03-30	2024.243987
TIP_63|2024-04-21	2024-04-21	2024.304645
NODE_0000596	2024-04-22	2024.307790
TIP_388|2024-04-27	2024-04-27	2024.321038
TIP_126|2024-04-28	2024-04-28	2024.323770
NODE_0000597	2024-04-05	2024.260929
TIP_538|2024-04-05	2024-04-05	2024.260929
NODE_0000662	2024-04-15	2024.287120
NODE_0000545	2024-04-17	2024.292983
TIP_456|2024-04-17	2024-04-17	2024.293716
TIP_143|2024-04-18	2024-04-18	2024.296448
NODE_0000664	2024-04-26	2024.318306
TIP_589|2024-04-26	2024-04-26	2024.318306
NODE_0000598	2024-05-18	2024.379594
TIP_131|2024-06-23	2024-06-23	2024.476776
TIP_421|2024-05-25	2024-05-25	2024.397541
NODE_0000546	2024-03-04	2024.172740
NODE_0000518	2024-04-01	2024.249486
TIP_547|2024-04-14	2024-04-14	2024.285519
NODE_0000519	2024-05-10	2024.357250
TIP_106|2024-05-11	2024-05-11	2024.359290
NODE_0000520	2024-05-27	2024.403005
TIP_155|2024-05-27	2024-05-27	2024.403005
NODE_0000551	2024-05-27	2024.403005
NODE_0000521	2024-05-31	2024.413934
TIP_438|2024-05-31	2024-05-31	2024.413934
NODE_0000522	2024-06-06	2024.430056
TIP_499|2024-06-11	2024-06-11	2024.443989
TIP_730|2024-06-06	2024-06-06	2024.430328
NODE_0000554	2024-06-19	2024.465018
TIP_684|2024-06-27	2024-06-27	2024.487705
NODE_0000557	2024-06-20	2024.469937
TIP_534|2024-06-23	2024-06-23	2024.476776
NODE_0000559	2024-06-20	2024.469937
TIP_952|2024-06-24	2024-06-24	2024.479508
TIP_255|2024-06-23	2024-06-23	2024.476776
NODE_0000562	2024-03-04	2024.173772
NODE_0000603	2024-03-26	2024.233794
NODE_0000604	2024-04-13	2024.283888
TIP_596|2024-06-12	2024-06-12	2024.446721
TIP_447|2024-06-01	2024-06-01	2024.416667
NODE_0000605	2024-05-15	2024.371135
NODE_0000566	2024-05-18	2024.379752
TIP_530|2024-05-19	2024-05-19	2024.381148
NODE_0000567	2024-05-18	2024.379752
TIP_83|2024-05-28	2024-05-28	2024.405738
TIP_746|2024-05-22	2024-05-22	2024.389344
NODE_0000699	2024-05-15	2024.371135
TIP_787|2024-05-26	2024-05-26	2024.400273
NODE_0000609	2024-06-05	2024.426479
NODE_0000570	2024-06-05	2024.427120
TIP_297|2024-06-15	2024-06-15	2024.454918
NODE_0000571	2024-06-05	2024.427120
TIP_507|2024-07-13	2024-07-13	2024.531421
TIP_235|2024-07-07	2024-07-07	2024.515027
NODE_0000612	2024-06-15	2024.453572
TIP_944|2024-06-28	2024-06-28	2024.490437
NODE_0000613	2024-06-21	2024.470857
TIP_679|2024-06-28	2024-06-28	2024.490437
TIP_10|2024-06-27	2024-06-27	2024.487705
NODE_0000615	2024-06-19	2024.464794
TIP_369|2024-06-19	2024-06-19	2024.465847
NODE_0000576	2024-06-19	2024.464794
TIP_915|2024-07-01	2024-07-01	2024.498634
NODE_0000617	2024-06-23	2024.476063
TIP_985|2024-07-28	2024-07-28	2024.572404
TIP_638|2024-07-01	2024-07-01	2024.498634
NODE_0000578	2024-03-04	2024.173772
NODE_0000529	2024-03-11	2024.193186
TIP_320|2024-03-23	2024-03-23	2024.225410
NODE_0000714	2024-03-11	2024.193297
TIP_500|2024-03-17	2024-03-17	2024.209016
TIP_366|2024-03-20	2024-03-20	2024.217213
NODE_0000580	2024-03-04	2024.173772
TIP_307|2024-03-22	2024-03-22	2024.222678
NODE_0000581	2024-03-15	2024.202334
NODE_0000582	2024-03-24	2024.226856
NODE_0000584	2024-03-25	2024.230470
NODE_0000503	2024-04-15	2024.287032
TIP_434|2024-04-15	2024-04-15	2024.288251
TIP_411|2024-04-20	2024-04-20	2024.301913
NODE_0000587	2024-03-25	2024.231167
TIP_711|2024-03-26	2024-03-26	2024.233607
NODE_0000588	2024-03-25	2024.231167
TIP_125|2024-04-04	2024-04-04	2024.258197
TIP_697|2024-04-01	2024-04-01	2024.250000
NODE_0000590	2024-03-24	2024.228455
NODE_0000592	2024-03-26	2024.234908
TIP_783|2024-04-09	2024-04-09	2024.271858
NODE_0000538	2024-05-08	2024.351507
TIP_157|2024-05-24	2024-05-24	2024.394809
NODE_0000539	2024-05-15	2024.370219
TIP_827|2024-05-15	2024-05-15	2024.370219
TIP_281|2024-05-17	2024-05-17	2024.375683
NODE_0000595	2024-03-25	2024.230874
TIP_744|2024-03-25	2024-03-25	2024.230874
NODE_0000506	2024-04-05	2024.260929
TIP_144|2024-04-05	2024-04-05	2024.260929
NODE_0000729	2024-04-26	2024.318329
TIP_940|2024-04-28	2024-04-28	2024.323770
NODE_0000508	2024-05-08	2024.351093
TIP_490|2024-05-08	2024-05-08	2024.351093
NODE_0000509	2024-05-24	2024.394809
TIP_831|2024-05-24	2024-05-24	2024.394809
TIP_121|2024-05-24	2024-05-24	2024.394809
NODE_0000599	2024-03-15	2024.202334
NODE_0000600	2024-03-15	2024.202343
NODE_0000513	2024-03-23	2024.225410
TIP_678|2024-03-31	2024-03-31	2024.247268
TIP_838|2024-03-23	2024-03-23	2024.225410
NODE_0000602	2024-03-26	2024.233607
TIP_882|2024-03-26	2024-03-26	2024.233607
NODE_0000606	2024-03-27	2024.235218
TIP_169|2024-04-06	2024-04-06	2024.263661
TIP_880|2024-03-27	2024-03-27	2024.236339
NODE_0000540	2024-03-26	2024.233883
NODE_0000542	2024-04-10	2024.274749
NODE_0000743	2024-04-10	2024.274849
TIP_112|2024-04-12	2024-04-12	2024.280055
TIP_55|2024-04-20	2024-04-20	2024.301913
NODE_0000610	2024-04-14	2024.284587
TIP_93|2024-05-11	2024-05-11	2024.359290
NODE_0000611	2024-04-15	2024.287449
TIP_566|2024-04-30	2024-04-30	2024.329235
NODE_0000614	2024-04-28	2024.324780
TIP_141|2024-05-13	2024-05-13	2024.364754
NODE_0000547	2024-05-26	2024.400949
TIP_137|2024-06-07	2024-06-07	2024.433060
TIP_37|2024-05-27	2024-05-27	2024.403005
NODE_0000549	2024-06-13	2024.448703
TIP_854|2024-06-14	2024-06-14	2024.452186
TIP_826|2024-06-28	2024-06-28	2024.490437
NODE_0000619	2024-04-01	2024.250000
TIP_324|2024-04-01	2024-04-01	2024.250000
NODE_0000550	2024-04-13	2024.283647
TIP_671|2024-04-18	2024-04-18	2024.296448
NODE_0000752	2024-04-14	2024.284452
TIP_614|2024-04-29	2024-04-29	2024.326503
TIP_78|2024-04-24	2024-04-24	2024.312842
NODE_0000623	2024-04-15	2024.287016
NODE_0000627	2024-04-20	2024.301913
TIP_290|2024-04-20	2024-04-20	2024.301913
TIP_710|2024-05-01	2024-05-01	2024.331967
NODE_0000555	2024-05-02	2024.334728
NODE_0000556	2024-05-15	2024.370743
TIP_246|2024-05-28	2024-05-28	2024.405738
NODE_0000560	2024-05-26	2024.400273
TIP_829|2024-06-11	2024-06-11	2024.443989
TIP_581|2024-05-26	2024-05-26	2024.400273
NODE_0000633	2024-05-15	2024.370835
NODE_0000558	2024-06-08	2024.435792
TIP_536|2024-06-08	2024-06-08	2024.435792
TIP_441|2024-06-08	2024-06-08	2024.435792
NODE_0000561	2024-06-05	2024.427149
TIP_845|2024-06-14	2024-06-14	2024.452186
NODE_0000636	2024-06-05	2024.427632
TIP_703|2024-06-23	2024-06-23	2024.476776
NODE_0000641	2024-06-05	2024.427632
TIP_205|2024-07-09	2024-07-09	2024.520492
NODE_0000564	2024-06-21	2024.470560
TIP_115|2024-06-22	2024-06-22	2024.474044
TIP_279|2024-06-29	2024-06-29	2024.493169
NODE_0000565	2024-05-19	2024.380142
NODE_0000644	2024-05-19	2024.380142
TIP_694|2024-05-27	2024-05-27	2024.403005
TIP_74|2024-05-28	2024-05-28	2024.405738
NODE_0000645	2024-05-19	2024.380523
NODE_0000575	2024-06-03	2024.422131
TIP_904|2024-06-10	2024-06-10	2024.441257
TIP_508|2024-06-03	2024-06-03	2024.422131
NODE_0000652	2024-06-19	2024.464824
TIP_427|2024-06-25	2024-06-25	2024.482240
TIP_138|2024-06-19	2024-06-19	2024.465847
NODE_0000579	2024-06-16	2024.457650
TIP_916|2024-06-20	2024-06-20	2024.468579
TIP_689|2024-06-19	2024-06-19	2024.465847
TIP_582|2024-06-16	2024-06-16	2024.457650
NODE_0000657	2024-05-19	2024.380523
TIP_814|2024-06-25	2024-06-25	2024.482240
NODE_0000658	2024-05-19	2024.380523
TIP_91|2024-06-18	2024-06-18	2024.463115
NODE_0000569	2024-06-26	2024.485785
TIP_585|2024-07-08	2024-07-08	2024.517760
TIP_776|2024-07-05	2024-07-05	2024.509563
NODE_0000661	2024-06-27	2024.487334
TIP_466|2024-07-10	2024-07-10	2024.523224
TIP_677|2024-07-17	2024-07-17	2024.542350
NODE_0000660	2024-06-27	2024.488319
TIP_510|2024-07-15	2024-07-15	2024.536885
TIP_611|2024-07-13	2024-07-13	2024.531421
NODE_0000647	2023-03-25	2023.227949
NODE_0000648	2023-10-02	2023.751597
NODE_0000649	2023-10-23	2023.810605
NODE_0000650	2023-12-28	2023.991246
NODE_0000651	2024-01-13	2024.034153
TIP_160|2024-01-18	2024-01-18	2024.047814
TIP_756|2024-01-13	2024-01-13	2024.034153
NODE_0000668	2023-12-28	2023.991246
NODE_0000654	2024-01-06	2024.016214
TIP_894|2024-01-23	2024-01-23	2024.061475
NODE_0000655	2024-01-15	2024.039617
TIP_16|2024-01-15	2024-01-15	2024.039617
TIP_635|2024-01-21	2024-01-21	2024.056011
NODE_0000671	2023-12-29	2023.993377
TIP_21|2024-01-07	2024-01-07	2024.017760
NODE_0000656	2024-01-18	2024.047814
TIP_266|2024-01-19	2024-01-19	2024.050546
TIP_932|2024-01-18	2024-01-18	2024.047814
NODE_0000675	2024-01-18	2024.047814
TIP_243|2024-02-12	2024-02-12	2024.116120
NODE_0000659	2024-02-04	2024.094262
TIP_759|2024-02-04	2024-02-04	2024.094262
NODE_0000678	2024-02-07	2024.101115
TIP_975|2024-02-25	2024-02-25	2024.151639
NODE_0000679	2024-02-17	2024.130283
TIP_149|2024-03-09	2024-03-09	2024.187158
NODE_0000681	2024-02-17	2024.130283
NODE_0000683	2024-02-19	2024.136185
TIP_89|2024-02-20	2024-02-20	2024.137978
NODE_0000684	2024-02-29	2024.162568
TIP_990|2024-02-29	2024-02-29	2024.162568
NODE_0000685	2024-03-04	2024.174559
TIP_444|2024-03-07	2024-03-07	2024.181694
NODE_0000686	2024-03-05	2024.176230
TIP_486|2024-03-07	2024-03-07	2024.181694
TIP_465|2024-03-05	2024-03-05	2024.176230
NODE_0000667	2024-03-01	2024.165301
TIP_647|2024-03-01	2024-03-01	2024.165301
NODE_0000803	2024-03-04	2024.173693
TIP_977|2024-03-14	2024-03-14	2024.200820
TIP_707|2024-03-07	2024-03-07	2024.181694
NODE_0000690	2024-03-10	2024.190953
NODE_0000693	2024-03-11	2024.191480
TIP_351|2024-03-19	2024-03-19	2024.214481
TIP_303|2024-04-01	2024-04-01	2024.250000
NODE_0000695	2024-03-11	2024.192623
TIP_833|2024-03-11	2024-03-11	2024.192623
TIP_817|2024-03-13	2024-03-13	2024.198087
NODE_0000673	2023-11-01	2023.832884
NODE_0000674	2024-01-13	2024.032964
TIP_901|2024-01-25	2024-01-25	2024.066940
NODE_0000698	2024-01-13	2024.033002
TIP_660|2024-01-24	2024-01-24	2024.064208
TIP_437|2024-01-17	2024-01-17	2024.045082
NODE_0000676	2023-12-23	2023.977878
NODE_0000814	2023-12-23	2023.977878
NODE_0000687	2024-01-04	2024.009563
TIP_551|2024-01-07	2024-01-07	2024.017760
TIP_688|2024-01-04	2024-01-04	2024.009563
NODE_0000677	2024-01-01	2024.001366
TIP_673|2024-01-01	2024-01-01	2024.001366
TIP_790|2024-01-08	2024-01-08	2024.020492
NODE_0000702	2023-12-28	2023.991264
NODE_0000703	2023-12-28	2023.991264
TIP_280|2024-01-01	2024-01-01	2024.001366
NODE_0000680	2024-01-03	2024.008060
NODE_0000708	2024-01-03	2024.008083
TIP_378|2024-01-07	2024-01-07	2024.017760
TIP_784|2024-01-08	2024-01-08	2024.020492
NODE_0000682	2024-01-08	2024.019456
TIP_288|2024-01-14	2024-01-14	2024.036885
NODE_0000826	2024-01-13	2024.033625
TIP_840|2024-01-28	2024-01-28	2024.075137
NODE_0000712	2024-01-22	2024.059430
TIP_774|2024-02-04	2024-02-04	2024.094262
NODE_0000713	2024-01-23	2024.061269
TIP_767|2024-02-05	2024-02-05	2024.096995
TIP_391|2024-01-24	2024-01-24	2024.064208
NODE_0000688	2024-01-12	2024.031421
TIP_484|2024-01-12	2024-01-12	2024.031421
NODE_0000689	2024-01-22	2024.060005
NODE_0000691	2024-02-17	2024.130194
TIP_961|2024-02-18	2024-02-18	2024.132514
TIP_223|2024-02-22	2024-02-22	2024.143443
NODE_0000718	2024-01-22	2024.060005
TIP_256|2024-02-06	2024-02-06	2024.099727
NODE_0000692	2024-01-29	2024.076772
TIP_40|2024-02-08	2024-02-08	2024.105191
NODE_0000720	2024-01-29	2024.076772
TIP_832|2024-02-23	2024-02-23	2024.146175
NODE_0000694	2024-02-06	2024.100979
TIP_709|2024-02-21	2024-02-21	2024.140710
TIP_742|2024-02-11	2024-02-11	2024.113388
TIP_720|2024-02-09	2024-02-09	2024.107923
NODE_0000696	2023-12-17	2023.960141
NODE_0000715	2023-12-28	2023.990178
TIP_468|2024-01-04	2024-01-04	2024.009563
TIP_676|2024-01-01	2024-01-01	2024.001366
NODE_0000697	2024-01-03	2024.006831
TIP_764|2024-01-03	2024-01-03	2024.006831
NODE_0000839	2024-01-17	2024.046043
NODE_0000709	2024-02-06	2024.100303
TIP_116|2024-02-28	2024-02-28	2024.159836
NODE_0000710	2024-02-12	2024.115666
TIP_896|2024-03-05	2024-03-05	2024.176230
TIP_227|2024-02-19	2024-02-19	2024.135246
NODE_0000727	2024-01-18	2024.047814
TIP_608|2024-01-18	2024-01-18	2024.047814
NODE_0000728	2024-01-18	2024.048652
NODE_0000705	2024-02-06	2024.099002
NODE_0000706	2024-02-25	2024.152959
TIP_154|2024-03-09	2024-03-09	2024.187158
TIP_175|2024-03-20	2024-03-20	2024.217213
NODE_0000707	2024-03-14	2024.200820
TIP_668|2024-03-14	2024-03-14	2024.200820
TIP_301|2024-03-20	2024-03-20	2024.217213
NODE_0000732	2024-01-19	2024.049971
TIP_161|2024-01-25	2024-01-25	2024.066940
NODE_0000733	2024-01-22	2024.059441
TIP_897|2024-02-04	2024-02-04	2024.094262
NODE_0000734	2024-01-23	2024.060429
TIP_344|2024-01-27	2024-01-27	2024.072404
NODE_0000736	2024-01-23	2024.060429
TIP_954|2024-02-18	2024-02-18	2024.132514
NODE_0000740	2024-01-23	2024.060429
TIP_632|2024-03-02	2024-03-02	2024.168033
NODE_0000711	2024-03-10	2024.191128
TIP_718|2024-03-23	2024-03-23	2024.225410
TIP_184|2024-03-11	2024-03-11	2024.192623
NODE_0000856	2024-03-10	2024.191128
TIP_38|2024-03-25	2024-03-25	2024.230874
TIP_302|2024-03-27	2024-03-27	2024.236339
NODE_0000716	2023-12-28	2023.990888
NODE_0000724	2024-01-09	2024.022412
TIP_489|2024-01-15	2024-01-15	2024.039617
TIP_983|2024-01-14	2024-01-14	2024.036885
NODE_0000745	2023-12-28	2023.990888
TIP_537|2024-01-04	2024-01-04	2024.009563
NODE_0000748	2023-12-28	2023.990888
NODE_0000717	2024-02-06	2024.099727
TIP_139|2024-02-18	2024-02-18	2024.132514
TIP_531|2024-02-06	2024-02-06	2024.099727
NODE_0000863	2024-02-23	2024.146175
TIP_899|2024-02-23	2024-02-23	2024.146175
NODE_0000750	2024-03-01	2024.165301
TIP_857|2024-03-01	2024-03-01	2024.165301
NODE_0000751	2024-03-04	2024.173940
TIP_606|2024-03-12	2024-03-12	2024.195355
TIP_296|2024-03-07	2024-03-07	2024.181694
NODE_0000725	2024-01-07	2024.016987
TIP_920|2024-01-19	2024-01-19	2024.050546
TIP_200|2024-01-19	2024-01-19	2024.050546
TIP_117|2024-01-14	2024-01-14	2024.036885
TIP_796|2024-01-08	2024-01-08	2024.020492
NODE_0000753	2024-01-07	2024.016987
TIP_685|2024-01-20	2024-01-20	2024.053279
NODE_0000731	2024-01-20	2024.052832
TIP_948|2024-01-27	2024-01-27	2024.072404
TIP_293|2024-01-26	2024-01-26	2024.069672
NODE_0000735	2024-02-18	2024.132514
TIP_337|2024-04-01	2024-04-01	2024.250000
TIP_752|2024-02-18	2024-02-18	2024.132514
NODE_0000738	2024-02-10	2024.110913
TIP_979|2024-02-23	2024-02-23	2024.146175
NODE_0000739	2024-02-17	2024.129176
TIP_350|2024-02-20	2024-02-20	2024.137978
TIP_190|2024-02-19	2024-02-19	2024.135246
NODE_0000761	2024-01-29	2024.077869
TIP_123|2024-01-29	2024-01-29	2024.077869
NODE_0000737	2024-03-03	2024.171939
TIP_66|2024-03-09	2024-03-09	2024.187158
TIP_911|2024-03-28	2024-03-28	2024.239071
NODE_0000763	2024-01-07	2024.016987
TIP_889|2024-02-11	2024-02-11	2024.113388
NODE_0000741	2024-01-29	2024.077791
NODE_0000742	2024-02-12	2024.115697
TIP_801|2024-02-13	2024-02-13	2024.118852
TIP_665|2024-02-12	2024-02-12	2024.116120
NODE_0000744	2024-02-21	2024.140710
TIP_999|2024-02-21	2024-02-21	2024.140710
NODE_0000879	2024-02-22	2024.144726
TIP_435|2024-02-25	2024-02-25	2024.151639
NODE_0000746	2024-03-28	2024.239071
TIP_813|2024-03-28	2024-03-28	2024.239071
NODE_0000747	2024-05-09	2024.353825
TIP_789|2024-05-09	2024-05-09	2024.353825
NODE_0000769	2024-05-09	2024.354719
TIP_504|2024-05-16	2024-05-16	2024.372951
TIP_712|2024-05-23	2024-05-23	2024.392077
NODE_0000749	2024-02-16	2024.127049
TIP_472|2024-02-16	2024-02-16	2024.127049
NODE_0000758	2024-02-21	2024.140710
