#node	date	numeric date
TIP_962|2024-02-21	2024-02-21	2024.140710
NODE_0000759	2024-03-07	2024.182106
TIP_841|2024-03-12	2024-03-12	2024.195355
TIP_375|2024-04-01	2024-04-01	2024.250000
NODE_0000773	2024-02-28	2024.160062
NODE_0000774	2024-03-04	2024.173867
NODE_0000775	2024-03-04	2024.173867
TIP_384|2024-04-06	2024-04-06	2024.263661
TIP_769|2024-03-15	2024-03-15	2024.203552
NODE_0000776	2024-03-04	2024.173962
TIP_455|2024-03-19	2024-03-19	2024.214481
NODE_0000755	2024-03-14	2024.200820
TIP_363|2024-03-14	2024-03-14	2024.200820
TIP_261|2024-03-14	2024-03-14	2024.200820
NODE_0000778	2024-02-28	2024.160062
NODE_0000781	2024-02-28	2024.160062
TIP_781|2024-03-17	2024-03-17	2024.209016
TIP_588|2024-03-03	2024-03-03	2024.170765
NODE_0000760	2024-03-19	2024.214740
NODE_0000785	2024-03-19	2024.214740
TIP_453|2024-03-24	2024-03-24	2024.228142
NODE_0000786	2024-03-25	2024.231446
TIP_4|2024-04-12	2024-04-12	2024.280055
NODE_0000764	2024-04-10	2024.274352
NODE_0000789	2024-04-14	2024.286749
TIP_262|2024-04-17	2024-04-17	2024.293716
TIP_396|2024-04-19	2024-04-19	2024.299180
NODE_0000766	2024-04-13	2024.283809
NODE_0000767	2024-05-01	2024.331150
TIP_984|2024-05-12	2024-05-12	2024.362022
NODE_0000768	2024-05-18	2024.379679
TIP_260|2024-05-22	2024-05-22	2024.389344
NODE_0000918	2024-05-24	2024.394809
TIP_24|2024-05-29	2024-05-29	2024.408470
TIP_53|2024-05-24	2024-05-24	2024.394809
NODE_0000770	2024-04-19	2024.298557
TIP_356|2024-04-23	2024-04-23	2024.310109
NODE_0000923	2024-04-28	2024.324610
NODE_0000794	2024-04-28	2024.324610
TIP_724|2024-05-16	2024-05-16	2024.372951
NODE_0000796	2024-04-28	2024.324610
TIP_658|2024-05-28	2024-05-28	2024.405738
NODE_0000801	2024-04-30	2024.328468
TIP_436|2024-05-31	2024-05-31	2024.413934
TIP_185|2024-06-16	2024-06-16	2024.457650
NODE_0000930	2024-04-28	2024.324806
TIP_208|2024-05-06	2024-05-06	2024.345628
NODE_0000802	2024-04-29	2024.326374
TIP_51|2024-05-07	2024-05-07	2024.348361
NODE_0000777	2024-05-20	2024.384504
NODE_0000807	2024-05-27	2024.403005
TIP_210|2024-06-02	2024-06-02	2024.419399
TIP_335|2024-05-27	2024-05-27	2024.403005
NODE_0000779	2024-05-27	2024.403977
TIP_902|2024-06-03	2024-06-03	2024.422131
NODE_0000780	2024-06-05	2024.427183
TIP_797|2024-06-10	2024-06-10	2024.441257
NODE_0000811	2024-06-24	2024.478963
TIP_993|2024-07-02	2024-07-02	2024.501366
TIP_147|2024-07-10	2024-07-10	2024.523224
NODE_0000812	2024-03-26	2024.232312
TIP_365|2024-04-06	2024-04-06	2024.263661
NODE_0000813	2024-03-26	2024.232488
TIP_257|2024-04-24	2024-04-24	2024.312842
NODE_0000783	2024-05-03	2024.336206
NODE_0000793	2024-06-09	2024.438525
TIP_234|2024-06-09	2024-06-09	2024.438525
NODE_0000942	2024-06-10	2024.440985
TIP_773|2024-06-15	2024-06-15	2024.454918
NODE_0000795	2024-06-16	2024.457650
TIP_846|2024-06-16	2024-06-16	2024.457650
NODE_0000817	2024-06-24	2024.478946
TIP_252|2024-06-26	2024-06-26	2024.484973
TIP_268|2024-07-09	2024-07-09	2024.520492
NODE_0000820	2024-05-03	2024.336206
NODE_0000784	2024-05-15	2024.370706
TIP_134|2024-05-18	2024-05-18	2024.378415
TIP_843|2024-05-18	2024-05-18	2024.378415
NODE_0000825	2024-05-18	2024.379646
TIP_321|2024-05-21	2024-05-21	2024.386612
NODE_0000787	2024-06-26	2024.485221
TIP_460|2024-06-28	2024-06-28	2024.490437
NODE_0000827	2024-06-26	2024.485221
TIP_327|2024-06-29	2024-06-29	2024.493169
NODE_0000828	2024-06-26	2024.485221
NODE_0000829	2024-06-27	2024.486656
TIP_602|2024-07-13	2024-07-13	2024.531421
TIP_552|2024-07-23	2024-07-23	2024.558743
NODE_0000788	2024-07-08	2024.516877
TIP_870|2024-07-20	2024-07-20	2024.550546
TIP_95|2024-07-12	2024-07-12	2024.528689
NODE_0000797	2024-05-18	2024.379311
TIP_539|2024-05-26	2024-05-26	2024.400273
NODE_0000835	2024-05-19	2024.380227
NODE_0000798	2024-06-14	2024.453041
NODE_0000799	2024-06-20	2024.469905
TIP_578|2024-07-24	2024-07-24	2024.561475
NODE_0000800	2024-06-27	2024.488114
TIP_863|2024-07-15	2024-07-15	2024.536885
TIP_700|2024-07-13	2024-07-13	2024.531421
NODE_0000968	2024-06-15	2024.454918
TIP_361|2024-06-15	2024-06-15	2024.454918
NODE_0000804	2024-07-06	2024.511325
TIP_47|2024-07-13	2024-07-13	2024.531421
TIP_575|2024-07-23	2024-07-23	2024.558743
NODE_0000970	2024-06-18	2024.463115
TIP_479|2024-06-18	2024-06-18	2024.463115
NODE_0000805	2024-06-30	2024.496839
TIP_79|2024-07-14	2024-07-14	2024.534153
NODE_0000806	2024-07-08	2024.518925
TIP_19|2024-07-16	2024-07-16	2024.539617
TIP_259|2024-07-25	2024-07-25	2024.564208
NODE_0000808	2024-05-26	2024.400507
TIP_535|2024-05-29	2024-05-29	2024.408470
NODE_0000847	2024-06-05	2024.427185
TIP_497|2024-06-25	2024-06-25	2024.482240
NODE_0000810	2024-06-18	2024.463115
TIP_726|2024-06-21	2024-06-21	2024.471311
TIP_701|2024-06-18	2024-06-18	2024.463115
NODE_0000977	2024-06-18	2024.463477
TIP_965|2024-07-17	2024-07-17	2024.542350
TIP_442|2024-06-25	2024-06-25	2024.482240
NODE_0000849	2024-06-24	2024.478298
NODE_0000850	2024-06-24	2024.479236
TIP_866|2024-06-29	2024-06-29	2024.493169
TIP_624|2024-07-03	2024-07-03	2024.504098
NODE_0000851	2024-06-24	2024.478298
NODE_0000818	2024-07-08	2024.516465
TIP_553|2024-07-19	2024-07-19	2024.547814
TIP_873|2024-07-16	2024-07-16	2024.539617
NODE_0000853	2024-06-24	2024.478298
TIP_395|2024-07-11	2024-07-11	2024.525956
TIP_812|2024-07-18	2024-07-18	2024.545082
NODE_0000819	2023-06-26	2023.482551
NODE_0000821	2023-11-19	2023.884558
NODE_0000822	2024-01-04	2024.009563
TIP_276|2024-01-04	2024-01-04	2024.009563
NODE_0000823	2024-01-13	2024.034348
TIP_80|2024-01-14	2024-01-14	2024.036885
TIP_187|2024-01-23	2024-01-23	2024.061475
NODE_0000824	2023-12-31	2023.999365
TIP_986|2024-01-11	2024-01-11	2024.028689
NODE_0000989	2024-01-08	2024.020574
TIP_393|2024-01-12	2024-01-12	2024.031421
NODE_0000990	2024-01-09	2024.022341
TIP_174|2024-01-09	2024-01-09	2024.023224
NODE_0000993	2024-01-20	2024.053279
TIP_652|2024-01-20	2024-01-20	2024.053279
NODE_0000860	2024-01-28	2024.075137
TIP_412|2024-01-28	2024-01-28	2024.075137
NODE_0000861	2024-02-04	2024.094262
TIP_408|2024-02-04	2024-02-04	2024.094262
TIP_912|2024-02-04	2024-02-04	2024.094262
NODE_0000862	2023-06-26	2023.482551
NODE_0000830	2023-11-18	2023.881579
NODE_0000864	2023-11-18	2023.881579
NODE_0000832	2024-01-04	2024.009563
TIP_180|2024-01-29	2024-01-29	2024.077869
TIP_42|2024-01-04	2024-01-04	2024.009563
NODE_0000833	2024-01-02	2024.004098
TIP_839|2024-01-02	2024-01-02	2024.004098
NODE_0000834	2024-01-20	2024.054508
TIP_628|2024-01-30	2024-01-30	2024.080601
NODE_0000869	2024-01-20	2024.054508
TIP_565|2024-02-01	2024-02-01	2024.086066
TIP_766|2024-02-02	2024-02-02	2024.088798
NODE_0000836	2024-01-03	2024.006831
TIP_779|2024-01-09	2024-01-09	2024.023224
TIP_233|2024-01-03	2024-01-03	2024.006831
NODE_0000872	2024-01-04	2024.008353
NODE_0000875	2024-01-04	2024.008353
TIP_403|2024-01-08	2024-01-08	2024.020492
NODE_0000837	2024-01-10	2024.025665
TIP_564|2024-01-24	2024-01-24	2024.064208
TIP_749|2024-01-19	2024-01-19	2024.050546
NODE_0000878	2024-01-04	2024.008353
NODE_0000842	2024-01-28	2024.074984
TIP_54|2024-02-14	2024-02-14	2024.121585
TIP_594|2024-02-23	2024-02-23	2024.146175
NODE_0000843	2024-03-07	2024.182871
TIP_387|2024-03-22	2024-03-22	2024.222678
TIP_400|2024-03-14	2024-03-14	2024.200820
NODE_0000844	2023-11-20	2023.885937
TIP_903|2024-01-01	2024-01-01	2024.001366
NODE_0000845	2023-12-10	2023.940952
TIP_354|2024-01-12	2024-01-12	2024.031421
NODE_0000846	2023-12-23	2023.977237
TIP_270|2024-01-08	2024-01-08	2024.020492
NODE_0000927	2023-12-28	2023.990726
TIP_409|2024-01-05	2024-01-05	2024.012295
NODE_0000928	2024-01-03	2024.006805
TIP_392|2024-01-16	2024-01-16	2024.042350
NODE_0000901	2024-01-06	2024.015027
TIP_951|2024-01-06	2024-01-06	2024.015027
NODE_0000902	2024-01-13	2024.034153
TIP_314|2024-01-26	2024-01-26	2024.069672
TIP_238|2024-01-13	2024-01-13	2024.034153
NODE_0001020	2023-12-28	2023.990375
NODE_0000903	2023-12-28	2023.990402
TIP_152|2024-01-04	2024-01-04	2024.009563
NODE_0000904	2023-12-28	2023.990404
NODE_0000908	2024-01-06	2024.015027
TIP_215|2024-01-06	2024-01-06	2024.015027
NODE_0000909	2024-01-18	2024.047814
TIP_933|2024-01-18	2024-01-18	2024.047814
TIP_60|2024-01-29	2024-01-29	2024.077869
NODE_0000910	2023-12-28	2023.990404
NODE_0000913	2023-12-28	2023.991059
TIP_630|2024-01-01	2024-01-01	2024.001366
TIP_142|2024-01-01	2024-01-01	2024.001366
NODE_0000915	2023-12-28	2023.990871
NODE_0000865	2024-01-13	2024.034098
TIP_132|2024-01-23	2024-01-23	2024.061475
TIP_941|2024-01-19	2024-01-19	2024.050546
NODE_0000916	2024-01-02	2024.005237
TIP_978|2024-01-06	2024-01-06	2024.015027
NODE_0000917	2024-01-13	2024.034074
NODE_0001031	2024-01-13	2024.034292
TIP_34|2024-01-16	2024-01-16	2024.042350
TIP_373|2024-02-17	2024-02-17	2024.129781
NODE_0000919	2024-01-18	2024.049085
TIP_704|2024-02-08	2024-02-08	2024.105191
NODE_0000920	2024-01-23	2024.061429
TIP_463|2024-01-25	2024-01-25	2024.066940
NODE_0000921	2024-02-06	2024.100977
TIP_805|2024-02-11	2024-02-11	2024.113388
NODE_0000922	2024-02-28	2024.159836
TIP_146|2024-02-28	2024-02-28	2024.159836
TIP_183|2024-03-02	2024-03-02	2024.168033
NODE_0000924	2024-02-03	2024.091530
TIP_844|2024-02-03	2024-02-03	2024.091530
NODE_0000925	2024-02-12	2024.115529
TIP_382|2024-02-14	2024-02-14	2024.121585
TIP_958|2024-03-01	2024-03-01	2024.165301
NODE_0001038	2023-12-28	2023.990375
NODE_0000871	2024-01-08	2024.019586
TIP_643|2024-01-12	2024-01-12	2024.031421
NODE_0000873	2024-01-20	2024.054454
TIP_448|2024-01-27	2024-01-27	2024.072404
NODE_0000874	2024-03-01	2024.165301
TIP_150|2024-03-01	2024-03-01	2024.165301
NODE_0001042	2024-03-04	2024.173597
TIP_923|2024-03-21	2024-03-21	2024.219945
NODE_0000929	2024-03-11	2024.193789
TIP_716|2024-03-12	2024-03-12	2024.195355
TIP_394|2024-03-28	2024-03-28	2024.239071
NODE_0000877	2024-01-21	2024.054752
TIP_401|2024-02-01	2024-02-01	2024.086066
TIP_943|2024-01-26	2024-01-26	2024.069672
TIP_890|2024-01-25	2024-01-25	2024.066940
NODE_0001045	2024-01-22	2024.059471
TIP_971|2024-01-25	2024-01-25	2024.066940
NODE_0000932	2024-01-22	2024.059638
TIP_425|2024-02-10	2024-02-10	2024.110656
NODE_0000934	2024-01-22	2024.059638
TIP_731|2024-02-19	2024-02-19	2024.135246
TIP_323|2024-03-02	2024-03-02	2024.168033
NODE_0000884	2024-01-28	2024.075137
TIP_524|2024-01-28	2024-01-28	2024.075137
NODE_0000885	2024-02-15	2024.124317
TIP_322|2024-02-15	2024-02-15	2024.124317
TIP_357|2024-02-15	2024-02-15	2024.124317
NODE_0000887	2024-02-26	2024.153155
TIP_691|2024-03-06	2024-03-06	2024.178962
NODE_0000940	2024-02-28	2024.160216
TIP_193|2024-03-02	2024-03-02	2024.168033
NODE_0000941	2024-02-28	2024.160216
NODE_0000888	2024-03-09	2024.187158
TIP_905|2024-03-09	2024-03-09	2024.187158
TIP_23|2024-03-13	2024-03-13	2024.198087
NODE_0000891	2024-03-25	2024.231039
TIP_680|2024-04-07	2024-04-07	2024.266393
TIP_65|2024-04-02	2024-04-02	2024.252732
NODE_0000892	2024-01-31	2024.083333
TIP_558|2024-01-31	2024-01-31	2024.083333
NODE_0000893	2024-03-14	2024.200820
TIP_165|2024-03-20	2024-03-20	2024.217213
TIP_567|2024-03-16	2024-03-16	2024.206284
TIP_519|2024-03-14	2024-03-14	2024.200820
NODE_0001057	2024-03-25	2024.232136
NODE_0000905	2024-04-08	2024.269526
NODE_0000906	2024-04-13	2024.283832
TIP_1|2024-05-18	2024-05-18	2024.378415
TIP_599|2024-04-30	2024-04-30	2024.329235
NODE_0000907	2024-04-30	2024.329235
TIP_334|2024-04-30	2024-04-30	2024.329235
NODE_0000949	2024-05-04	2024.339620
TIP_867|2024-05-14	2024-05-14	2024.367486
TIP_793|2024-05-05	2024-05-05	2024.342896
NODE_0000951	2024-03-25	2024.232136
NODE_0000954	2024-03-25	2024.232136
TIP_316|2024-04-06	2024-04-06	2024.263661
TIP_311|2024-04-04	2024-04-04	2024.258197
NODE_0000956	2024-04-02	2024.252732
TIP_936|2024-04-02	2024-04-02	2024.252732
NODE_0000957	2024-04-10	2024.274901
NODE_0000958	2024-04-10	2024.275155
TIP_687|2024-04-14	2024-04-14	2024.285519
NODE_0000959	2024-04-15	2024.287500
TIP_577|2024-04-16	2024-04-16	2024.290984
NODE_0000960	2024-04-25	2024.315574
TIP_517|2024-04-26	2024-04-26	2024.318306
TIP_974|2024-04-25	2024-04-25	2024.315574
NODE_0000962	2024-04-10	2024.274901
NODE_0000963	2024-04-13	2024.283811
TIP_99|2024-04-20	2024-04-20	2024.301913
NODE_0000965	2024-04-14	2024.285519
TIP_998|2024-04-17	2024-04-17	2024.293716
TIP_743|2024-04-14	2024-04-14	2024.285519
NODE_0000911	2024-04-24	2024.312842
TIP_111|2024-04-24	2024-04-24	2024.312842
NODE_0000912	2024-05-19	2024.380117
NODE_0000914	2024-06-05	2024.427596
TIP_698|2024-06-06	2024-06-06	2024.430328
TIP_559|2024-06-05	2024-06-05	2024.427596
NODE_0001075	2024-05-19	2024.380117
TIP_598|2024-06-06	2024-06-06	2024.430328
TIP_723|2024-05-24	2024-05-24	2024.394809
NODE_0001076	2023-12-23	2023.977381
NODE_0000852	2024-01-03	2024.008039
NODE_0000896	2024-01-04	2024.008316
TIP_386|2024-01-21	2024-01-21	2024.056011
TIP_49|2024-01-10	2024-01-10	2024.025956
NODE_0000854	2024-01-20	2024.054483
TIP_629|2024-01-30	2024-01-30	2024.080601
NODE_0000855	2024-02-24	2024.147614
TIP_92|2024-03-06	2024-03-06	2024.178962
TIP_591|2024-02-24	2024-02-24	2024.148907
NODE_0001081	2023-12-23	2023.977381
NODE_0000866	2023-12-29	2023.993676
TIP_667|2024-01-05	2024-01-05	2024.012295
NODE_0000886	2024-01-01	2024.002369
TIP_976|2024-01-11	2024-01-11	2024.028689
NODE_0000868	2024-01-09	2024.022868
TIP_675|2024-01-23	2024-01-23	2024.061475
TIP_926|2024-01-15	2024-01-15	2024.039617
NODE_0001085	2023-12-23	2023.977381
NODE_0000859	2024-01-06	2024.016131
TIP_970|2024-01-19	2024-01-19	2024.050546
NODE_0000889	2024-01-13	2024.033512
TIP_521|2024-01-13	2024-01-13	2024.034153
NODE_0000890	2024-01-13	2024.033512
TIP_328|2024-02-17	2024-02-17	2024.129781
NODE_0000894	2024-01-23	2024.060723
TIP_45|2024-01-28	2024-01-28	2024.075137
TIP_644|2024-02-02	2024-02-02	2024.088798
NODE_0000931	2024-01-07	2024.017760
TIP_543|2024-01-14	2024-01-14	2024.036885
TIP_148|2024-01-07	2024-01-07	2024.017760
NODE_0000933	2024-01-13	2024.033957
NODE_0000973	2024-01-19	2024.050546
TIP_284|2024-01-19	2024-01-19	2024.050546
NODE_0000974	2024-01-20	2024.054596
TIP_87|2024-02-13	2024-02-13	2024.118852
TIP_181|2024-01-28	2024-01-28	2024.075137
NODE_0000975	2024-01-13	2024.034477
TIP_221|2024-01-16	2024-01-16	2024.042350
NODE_0000938	2024-01-23	2024.061475
TIP_512|2024-01-23	2024-01-23	2024.061475
TIP_573|2024-01-26	2024-01-26	2024.069672
NODE_0000939	2024-01-16	2024.042350
TIP_103|2024-01-16	2024-01-16	2024.042350
NODE_0001097	2024-01-17	2024.044096
NODE_0000979	2024-01-28	2024.074726
TIP_791|2024-02-13	2024-02-13	2024.118852
TIP_639|2024-01-30	2024-01-30	2024.080601
NODE_0000943	2024-02-03	2024.091530
TIP_471|2024-02-19	2024-02-19	2024.135246
TIP_583|2024-02-03	2024-02-03	2024.091530
NODE_0000944	2024-01-19	2024.050546
TIP_636|2024-01-19	2024-01-19	2024.050546
NODE_0000945	2024-01-28	2024.075137
TIP_523|2024-01-28	2024-01-28	2024.075137
NODE_0000946	2024-02-05	2024.098092
TIP_449|2024-02-16	2024-02-16	2024.127049
NODE_0000947	2024-02-14	2024.121585
TIP_618|2024-02-14	2024-02-14	2024.121585
NODE_0000985	2024-02-17	2024.130195
NODE_0000950	2024-02-26	2024.153290
TIP_945|2024-03-03	2024-03-03	2024.170765
NODE_0000987	2024-02-26	2024.153290
TIP_367|2024-03-08	2024-03-08	2024.184426
TIP_666|2024-03-23	2024-03-23	2024.225410
NODE_0000988	2024-02-26	2024.153779
TIP_145|2024-03-15	2024-03-15	2024.203552
NODE_0000952	2024-03-06	2024.179489
TIP_326|2024-03-10	2024-03-10	2024.189891
NODE_0000953	2024-03-17	2024.209016
TIP_189|2024-03-17	2024-03-17	2024.209016
NODE_0000991	2024-03-17	2024.209016
TIP_682|2024-04-02	2024-04-02	2024.252732
NODE_0000955	2024-03-25	2024.232072
TIP_526|2024-04-11	2024-04-11	2024.277322
TIP_607|2024-04-04	2024-04-04	2024.258197
NODE_0000964	2024-04-15	2024.286957
TIP_451|2024-04-30	2024-04-30	2024.329235
TIP_572|2024-04-26	2024-04-26	2024.318306
NODE_0000961	2024-04-14	2024.284705
TIP_230|2024-04-20	2024-04-20	2024.301913
TIP_696|2024-05-10	2024-05-10	2024.356557
NODE_0001114	2024-04-04	2024.257228
NODE_0001115	2024-04-04	2024.259043
TIP_960|2024-04-07	2024-04-07	2024.266393
NODE_0000995	2024-04-05	2024.260929
TIP_237|2024-04-08	2024-04-08	2024.269126
TIP_231|2024-04-05	2024-04-05	2024.260929
NODE_0000996	2024-04-14	2024.285403
NODE_0000998	2024-04-28	2024.324526
TIP_107|2024-06-09	2024-06-09	2024.438525
NODE_0000966	2024-06-05	2024.426620
NODE_0000967	2024-06-28	2024.490437
TIP_554|2024-06-28	2024-06-28	2024.490437
NODE_0001001	2024-06-28	2024.490437
TIP_300|2024-07-30	2024-07-30	2024.577869
TIP_313|2024-07-28	2024-07-28	2024.572404
NODE_0001002	2024-06-12	2024.447506
NODE_0001003	2024-06-21	2024.469957
TIP_513|2024-07-12	2024-07-12	2024.528689
TIP_272|2024-07-10	2024-07-10	2024.523224
NODE_0000971	2024-06-21	2024.471311
TIP_661|2024-06-23	2024-06-23	2024.476776
TIP_545|2024-06-21	2024-06-21	2024.471311
NODE_0000972	2024-04-28	2024.324644
TIP_922|2024-04-29	2024-04-29	2024.326503
NODE_0001006	2024-04-28	2024.325103
TIP_347|2024-05-13	2024-05-13	2024.364754
NODE_0001007	2024-05-18	2024.379618
TIP_96|2024-05-19	2024-05-19	2024.381148
NODE_0000976	2024-05-25	2024.397541
TIP_295|2024-05-25	2024-05-25	2024.397541
NODE_0001009	2024-06-04	2024.425965
TIP_462|2024-06-17	2024-06-17	2024.460383
NODE_0000978	2024-06-26	2024.483904
TIP_798|2024-07-07	2024-07-07	2024.515027
TIP_168|2024-07-05	2024-07-05	2024.509563
NODE_0001011	2024-06-26	2024.485079
TIP_32|2024-07-10	2024-07-10	2024.523224
NODE_0001012	2024-06-27	2024.487369
TIP_275|2024-07-16	2024-07-16	2024.539617
NODE_0001013	2024-06-27	2024.487705
TIP_858|2024-07-27	2024-07-27	2024.569672
NODE_0001014	2024-06-27	2024.488507
TIP_699|2024-07-24	2024-07-24	2024.561475
TIP_151|2024-07-21	2024-07-21	2024.553279
NODE_0000984	2024-05-18	2024.378415
TIP_584|2024-05-18	2024-05-18	2024.378415
NODE_0001016	2024-06-10	2024.441074
NODE_0001017	2024-06-10	2024.442520
TIP_29|2024-06-11	2024-06-11	2024.443989
TIP_179|2024-06-14	2024-06-14	2024.452186
NODE_0001018	2024-06-15	2024.455442
NODE_0001019	2024-06-18	2024.464007
TIP_130|2024-07-07	2024-07-07	2024.515027
NODE_0000992	2024-07-04	2024.508011
TIP_381|2024-07-21	2024-07-21	2024.553279
TIP_810|2024-07-05	2024-07-05	2024.509563
TIP_201|2024-07-05	2024-07-05	2024.509563
NODE_0001021	2024-06-15	2024.455442
TIP_967|2024-06-22	2024-06-22	2024.474044
NODE_0001022	2024-06-15	2024.455442
TIP_109|2024-06-17	2024-06-17	2024.460383
NODE_0001023	2024-06-15	2024.455442
TIP_464|2024-06-30	2024-06-30	2024.495902
NODE_0000994	2024-06-19	2024.465847
TIP_955|2024-06-19	2024-06-19	2024.465847
NODE_0001025	2024-06-20	2024.467903
TIP_370|2024-06-25	2024-06-25	2024.482240
NODE_0001026	2024-06-20	2024.468615
TIP_717|2024-07-15	2024-07-15	2024.536885
NODE_0000997	2024-06-27	2024.488209
TIP_358|2024-07-25	2024-07-25	2024.564208
TIP_681|2024-07-30	2024-07-30	2024.577869
